"","X","x","file","good","dorsal_lateral","time","is_perfect","class"
"1",1,"10571878_704_mask.jpg",NA,NA,NA,NA,NA,NA
"61",NA,NA,"10086216_899.jpg",1,"lateral",8.06199999999808,NA,NA
"62",NA,NA,"103955005_995.jpg",0,"0",2.4539999999979,NA,NA
"63",NA,NA,"1048291_634.jpg",0,"0",2.76499999999942,NA,NA
"64",NA,NA,"10505150_805.jpg",1,"lateral",1.81300000000192,NA,NA
"65",NA,NA,"10571878_704.jpg",1,"lateral",5.89099999999598,NA,NA
"66",NA,NA,"1088260_874.jpg",1,"lateral",1.57800000000134,NA,NA
"67",NA,NA,"1126651_837.jpg",1,"lateral",2.31199999999808,NA,NA
"68",NA,NA,"11470573_974.jpg",0,"0",4.95299999999406,NA,NA
"69",NA,NA,"12565055_604.jpg",1,"dorsal",6.06199999999808,NA,NA
"70",NA,NA,"1278120_520.jpg",1,"lateral",1.32800000000134,NA,NA
"71",NA,NA,"14013470_517.jpg",1,"lateral",1.0940000000046,NA,NA
"72",NA,NA,"14601680_583.jpg",0,"0",1.28199999999924,NA,NA
"73",NA,NA,"15123116_527.jpg",1,"lateral",1.86000000000058,NA,NA
"74",NA,NA,"15126155_576.jpg",1,"lateral",1.125,NA,NA
"75",NA,NA,"15312748_135.jpg",0,"0",9.35900000000402,NA,NA
"76",NA,NA,"15357343_836.jpg",1,"dorsal",2.01600000000326,NA,NA
"77",NA,NA,"1569499_973.jpg",1,"lateral",9.1559999999954,NA,NA
"78",NA,NA,"15879841_752.jpg",1,"lateral",12.4839999999967,NA,NA
"79",NA,NA,"16226364_777.jpg",0,"0",1.70300000000134,NA,NA
"80",NA,NA,"16265500_720.jpg",0,"0",93.9219999999987,NA,NA
"81",NA,NA,"16272448_645.jpg",1,"dorsal",11.7969999999987,NA,NA
"82",NA,NA,"1653789_935.jpg",1,"lateral",14.7660000000033,NA,NA
"83",NA,NA,"16779638_41.jpg",0,"0",3.73500000000058,NA,NA
"84",NA,NA,"1797874_820.jpg",0,"0",1,NA,NA
"85",NA,NA,"1844924_720.jpg",0,"0",4.34399999999732,NA,NA
"86",NA,NA,"18600171_776.jpg",0,"0",1.56300000000192,NA,NA
"87",NA,NA,"18616685_162.jpg",0,"0",1.21899999999732,NA,NA
"88",NA,NA,"18665422_562.jpg",0,"0",1.09399999999732,NA,NA
"89",NA,NA,"1870246_839.jpg",1,"lateral",1.60899999999674,NA,NA
"90",NA,NA,"18760185_247.jpg",1,"lateral",5.96800000000076,NA,NA
"91",NA,NA,"189868_345.jpg",0,"0",7.42199999999866,NA,NA
"92",NA,NA,"19431466_134.jpg",1,"dorsal",1.34300000000076,NA,NA
"93",NA,NA,"1950090_307.jpg",0,"0",2.40600000000268,NA,NA
"94",NA,NA,"20171544_133.jpg",1,"dorsal",11.5789999999979,NA,NA
"95",NA,NA,"2428390_628.jpg",1,"lateral",3.59399999999732,NA,NA
"96",NA,NA,"27049623_17.jpg",1,"dorsal",1.06199999999808,NA,NA
"97",NA,NA,"27892245_413.jpg",0,"0",0.921999999998661,NA,NA
"98",NA,NA,"28394742_676.jpg",1,"lateral",1.81300000000192,NA,NA
"99",NA,NA,"28407836_274.jpg",1,"lateral",1.29699999999866,NA,NA
"100",NA,NA,"284464_72.jpg",1,"lateral",1.71899999999732,NA,NA
"101",NA,NA,"28823980_902.jpg",0,"0",2.67199999999866,NA,NA
"102",NA,NA,"29151236_194.jpg",0,"0",6.98500000000058,NA,NA
"103",NA,NA,"29489398_178.jpg",1,"lateral",1.4690000000046,NA,NA
"104",NA,NA,"30072896_433.jpg",1,"dorsal",2.95300000000134,NA,NA
"105",NA,NA,"30093929_539.jpg",0,"0",0.75,NA,NA
"106",NA,NA,"30322068_714.jpg",0,"0",2.61000000000058,NA,NA
"107",NA,NA,"30796383_427.jpg",0,"0",0.985000000000582,NA,NA
"108",NA,NA,"31364710_443.jpg",1,"dorsal",1.29700000000594,NA,NA
"109",NA,NA,"31669612_161.jpg",1,"lateral",1.21899999999732,NA,NA
"110",NA,NA,"32020171_201.jpg",0,"0",1.2809999999954,NA,NA
"111",NA,NA,"3219114_550.jpg",0,"0",1.25,NA,NA
"112",NA,NA,"32283186_115.jpg",0,"0",2.42200000000594,NA,NA
"113",NA,NA,"32289512_469.jpg",0,"0",3.14100000000326,NA,NA
"114",NA,NA,"32380556_85.jpg",0,"0",3.90600000000268,NA,NA
"115",NA,NA,"32469153_592.jpg",1,"dorsal",1.125,NA,NA
"116",NA,NA,"33158579_675.jpg",1,"lateral",2.10899999999674,NA,NA
"117",NA,NA,"33217510_863.jpg",0,"0",4.79699999999866,NA,NA
"118",NA,NA,"33499496_27.jpg",0,"0",3.60899999999674,NA,NA
"119",NA,NA,"33853317_807.jpg",1,"lateral",3.81199999999808,NA,NA
"120",NA,NA,"33853428_57.jpg",0,"0",3.39100000000326,NA,NA
"121",NA,NA,"33988310_800.jpg",0,"0",1.0309999999954,NA,NA
"122",NA,NA,"34488690_927.jpg",0,"0",7.25,NA,NA
"123",NA,NA,"35152084_615.jpg",1,"lateral",4.25,NA,NA
"124",NA,NA,"35650088_327.jpg",0,"0",6.35900000000402,NA,NA
"125",NA,NA,"35883342_285.jpg",0,"0",1.5,NA,NA
"126",NA,NA,"3702128_525.jpg",1,"lateral",4.40699999999924,NA,NA
"127",NA,NA,"37703863_21.jpg",1,"lateral",0.984000000004016,NA,NA
"128",NA,NA,"39567765_832.jpg",0,"0",5.35899999999674,NA,NA
"129",NA,NA,"4067707_267.jpg",1,"dorsal",1.78100000000268,NA,NA
"130",NA,NA,"4069455_870.jpg",0,"0",0.968999999997322,NA,NA
"131",NA,NA,"4233682_156.jpg",0,"0",0.921999999998661,NA,NA
"132",NA,NA,"4523241_209.jpg",0,"0",0.796999999998661,NA,NA
"133",NA,NA,"45975485_622.jpg",1,"dorsal",1.7809999999954,NA,NA
"134",NA,NA,"47438983_582.jpg",0,"0",1.125,NA,NA
"135",NA,NA,"50211270_109.jpg",0,"0",1.11000000000058,NA,NA
"136",NA,NA,"50361747_902.jpg",1,"dorsal",1.56200000000536,NA,NA
"137",NA,NA,"52141679_935.jpg",1,"lateral",1.4059999999954,NA,NA
"138",NA,NA,"52381555_241.jpg",0,"0",0.860000000000582,NA,NA
"139",NA,NA,"52856670_411.jpg",0,"0",1.68800000000192,NA,NA
"140",NA,NA,"52959087_24.jpg",0,"0",0.672000000005937,NA,NA
"141",NA,NA,"53548142_475.jpg",1,"lateral",2.04699999999866,NA,NA
"142",NA,NA,"54043475_111.jpg",1,"lateral",7.76499999999942,NA,NA
"143",NA,NA,"54214992_712.jpg",1,"lateral",1,NA,NA
"144",NA,NA,"54218667_126.jpg",0,"0",1.0789999999979,NA,NA
"145",NA,NA,"5449550_629.jpg",0,"0",1.18799999999464,NA,NA
"146",NA,NA,"54594837_418.jpg",0,"0",0.859000000004016,NA,NA
"147",NA,NA,"54852222_198.jpg",0,"0",0.812000000005355,NA,NA
"148",NA,NA,"5498347_357.jpg",0,"0",0.781000000002678,NA,NA
"149",NA,NA,"56079691_185.jpg",0,"0",1.75,NA,NA
"150",NA,NA,"56688290_412.jpg",0,"0",0.73399999999674,NA,NA
"151",NA,NA,"56776731_71.jpg",0,"0",0.889999999999418,NA,NA
"152",NA,NA,"56900050_819.jpg",0,"0",1.79699999999866,NA,NA
"153",NA,NA,"57070032_784.jpg",0,"0",1,NA,NA
"154",NA,NA,"57157661_93.jpg",1,"lateral",2.14100000000326,NA,NA
"155",NA,NA,"57241387_182.jpg",0,"0",0.796999999998661,NA,NA
"156",NA,NA,"57275756_215.jpg",0,"0",1.07800000000134,NA,NA
"157",NA,NA,"58619312_771.jpg",0,"0",0.734000000004016,NA,NA
"158",NA,NA,"58724309_340.jpg",0,"0",0.671999999998661,NA,NA
"159",NA,NA,"58924200_97.jpg",1,"lateral",6.98500000000058,NA,NA
"160",NA,NA,"59504095_549.jpg",0,"0",0.780999999995402,NA,NA
"161",NA,NA,"59938901_197.jpg",1,"dorsal",1.29699999999866,NA,NA
"162",NA,NA,"61456358_751.jpg",0,"0",4.81300000000192,NA,NA
"163",NA,NA,"62307668_36.jpg",0,"0",1.11000000000058,NA,NA
"164",NA,NA,"64050375_617.jpg",0,"0",4.76599999999598,NA,NA
"165",NA,NA,"67864511_458.jpg",1,"dorsal",4.38999999999942,NA,NA
"166",NA,NA,"68182678_912.jpg",0,"0",1.09399999999732,NA,NA
"167",NA,NA,"68716858_699.jpg",1,"lateral",1.84399999999732,NA,NA
"168",NA,NA,"68776793_972.jpg",0,"0",4.70299999999406,NA,NA
"169",NA,NA,"6884810_129.jpg",0,"0",2.71800000000076,NA,NA
"170",NA,NA,"69154799_82.jpg",0,"0",2.54700000000594,NA,NA
"171",NA,NA,"6948968_873.jpg",0,"0",0.828000000001339,NA,NA
"172",NA,NA,"70021440_391.jpg",1,"lateral",2.32799999999406,NA,NA
"173",NA,NA,"70083372_82.jpg",1,"dorsal",1.34399999999732,NA,NA
"174",NA,NA,"7116439_517.jpg",0,"0",0.905999999995402,NA,NA
"175",NA,NA,"7126845_897.jpg",0,"0",6.10899999999674,NA,NA
"176",NA,NA,"730306_213.jpg",0,"0",1.31199999999808,NA,NA
"177",NA,NA,"7431807_381.jpg",1,"dorsal",3.06299999999464,NA,NA
"178",NA,NA,"7597682_619.jpg",0,"0",2.82700000000477,NA,NA
"179",NA,NA,"7733579_409.jpg",0,"0",4.9230000000025,NA,NA
"180",NA,NA,"806291_52.jpg",0,"0",4.35899999999674,NA,NA
"181",NA,NA,"822635_422.jpg",1,"lateral",7.46800000000076,NA,NA
"182",NA,NA,"84639553_93.jpg",0,"0",1.31199999999808,NA,NA
"183",NA,NA,"84923507_674.jpg",0,"0",1.32799999999406,NA,NA
"184",NA,NA,"84953304_994.jpg",0,"0",3.26600000000326,NA,NA
"185",NA,NA,"86516099_504.jpg",0,"0",2.81300000000192,NA,NA
"186",NA,NA,"86658049_617.jpg",0,"0",2.64100000000326,NA,NA
"187",NA,NA,"87629166_500.jpg",0,"0",1.15699999999924,NA,NA
"188",NA,NA,"88407012_840.jpg",0,"0",1.15600000000268,NA,NA
"189",NA,NA,"88474100_275.jpg",0,"0",2.17199999999866,NA,NA
"190",NA,NA,"88708098_930.jpg",0,"0",0.735000000000582,NA,NA
"191",NA,NA,"88741163_652.jpg",0,"0",1.63999999999942,NA,NA
"192",NA,NA,"89258132_507.jpg",0,"0",0.796999999998661,NA,NA
"193",NA,NA,"90205128_819.jpg",0,"0",2.32800000000134,NA,NA
"194",NA,NA,"91157569_899.jpg",0,"0",2.11000000000786,NA,NA
"195",NA,NA,"91305366_997.jpg",0,"0",2.06199999999808,NA,NA
"196",NA,NA,"91321678_984.jpg",0,"0",0.735000000000582,NA,NA
"197",NA,NA,"91393189_453.jpg",0,"0",2.98400000000402,NA,NA
"198",NA,NA,"91864522_65.jpg",1,"dorsal",1.43800000000192,NA,NA
"199",NA,NA,"92383767_2.jpg",0,"0",0.64100000000326,NA,NA
"200",NA,NA,"92734240_72.jpg",0,"0",0.85899999999674,NA,NA
"201",NA,NA,"92840128_110.jpg",0,"0",0.811999999998079,NA,NA
"202",NA,NA,"93791292_311.jpg",0,"0",0.718999999997322,NA,NA
"203",NA,NA,"94499648_78.jpg",0,"0",0.764999999999418,NA,NA
"204",NA,NA,"94570791_567.jpg",1,"dorsal",7.81300000000192,NA,NA
"205",NA,NA,"94882973_640.jpg",0,"0",0.875,NA,NA
"206",NA,NA,"95379290_938.jpg",0,"0",0.843999999997322,NA,NA
"207",NA,NA,"95581426_42.jpg",0,"0",0.686999999998079,NA,NA
"208",NA,NA,"96151717_647.jpg",0,"0",1.42200000000594,NA,NA
"209",NA,NA,"96641411_484.jpg",0,"0",0.531999999999243,NA,NA
"210",NA,NA,"97501779_672.jpg",1,"dorsal",7.06300000000192,NA,NA
"211",NA,NA,"100596025.jpg",NA,NA,11.5789999999997,"0","lateral"
"212",NA,NA,"101284415.jpg",NA,NA,4.01499999999942,"0","lateral"
"213",NA,NA,"101356433.jpg",NA,NA,2.73500000000058,"0","lateral"
"214",NA,NA,"10227425.jpg",NA,NA,9.70300000000134,"0","lateral"
"215",NA,NA,"12744191.jpg",NA,NA,1.84399999999914,"bad","bad"
"216",NA,NA,"13303974.jpg",NA,NA,6.67200000000048,"0","dorsal"
"217",NA,NA,"13496651.jpg",NA,NA,1.98400000000038,"bad","bad"
"218",NA,NA,"13565578.jpg",NA,NA,1.63999999999942,"bad","bad"
"219",NA,NA,"13715392.jpg",NA,NA,1.20399999999972,"bad","bad"
"220",NA,NA,"13872063.jpg",NA,NA,7.13999999999942,"0","lateral"
"221",NA,NA,"14038798.jpg",NA,NA,1.17200000000048,"bad","bad"
"222",NA,NA,"14070149.jpg",NA,NA,1.23400000000038,"bad","bad"
"223",NA,NA,"14399543.jpg",NA,NA,3.57799999999952,"0","lateral"
"224",NA,NA,"14479984.jpg",NA,NA,5.10900000000038,"bad","bad"
"225",NA,NA,"14692426.jpg",NA,NA,10.2970000000005,"bad","bad"
"226",NA,NA,"14732587.jpg",NA,NA,3.20299999999952,"1","lateral"
"227",NA,NA,"14807040.jpg",NA,NA,12.1100000000006,"0","dorsal"
"228",NA,NA,"15008619.jpg",NA,NA,5.3119999999999,"1","lateral"
"229",NA,NA,"15243698.jpg",NA,NA,5.32799999999952,"bad","bad"
"230",NA,NA,"15274093.jpg",NA,NA,20.7189999999991,"0","lateral"
"231",NA,NA,"15281410.jpg",NA,NA,2.96899999999914,"1","lateral"
"232",NA,NA,"15325123.jpg",NA,NA,1.92200000000048,"bad","bad"
"233",NA,NA,"15666166.jpg",NA,NA,5.4369999999999,"0","lateral"
"234",NA,NA,"15799332.jpg",NA,NA,6.34300000000076,"0","lateral"
"235",NA,NA,"15915265.jpg",NA,NA,1.04700000000048,"bad","bad"
"236",NA,NA,"16056650.jpg",NA,NA,7,"bad","bad"
"237",NA,NA,"1622527.jpg",NA,NA,6.75,"0","lateral"
"238",NA,NA,"16242159.jpg",NA,NA,1.23400000000038,"bad","bad"
"239",NA,NA,"16314171.jpg",NA,NA,0.828000000001339,"bad","bad"
"240",NA,NA,"17007370.jpg",NA,NA,2.3130000000001,"bad","bad"
"241",NA,NA,"1724496.jpg",NA,NA,6.07800000000134,"0","dorsal"
"242",NA,NA,"17778683.jpg",NA,NA,3.32799999999952,"bad","bad"
"243",NA,NA,"18615843.jpg",NA,NA,14.5470000000005,"1","lateral"
"244",NA,NA,"1869059.jpg",NA,NA,0.875,"bad","bad"
"245",NA,NA,"21215069.jpg",NA,NA,1.09399999999914,"bad","bad"
"246",NA,NA,"217606.jpg",NA,NA,3.375,"0","lateral"
"247",NA,NA,"22796037.jpg",NA,NA,0.90599999999904,"bad","bad"
"248",NA,NA,"22858903.jpg",NA,NA,0.70299999999952,"bad","bad"
"249",NA,NA,"24703853.jpg",NA,NA,2.75,"bad","bad"
"250",NA,NA,"25532398.jpg",NA,NA,1.3119999999999,"bad","bad"
"251",NA,NA,"25586130.jpg",NA,NA,7.625,"0","lateral"
"252",NA,NA,"25846601.jpg",NA,NA,1.40699999999924,"bad","bad"
"253",NA,NA,"27247190.jpg",NA,NA,3.73399999999856,"bad","bad"
"254",NA,NA,"27344797.jpg",NA,NA,3.34399999999914,"0","dorsal"
"255",NA,NA,"27430884.jpg",NA,NA,1.76499999999942,"bad","bad"
"256",NA,NA,"27723169.jpg",NA,NA,1.46899999999914,"bad","bad"
"257",NA,NA,"27806191.jpg",NA,NA,8.28100000000086,"0","dorsal"
"258",NA,NA,"28047896.jpg",NA,NA,10.6560000000009,"bad","bad"
"259",NA,NA,"28254330.jpg",NA,NA,0.921000000000276,"bad","bad"
"260",NA,NA,"28442602.jpg",NA,NA,3.25,"0","dorsal"
"261",NA,NA,"28641663.jpg",NA,NA,6.625,"0","lateral"
"262",NA,NA,"28657784.jpg",NA,NA,2.45299999999952,"1","dorsal"
"263",NA,NA,"29069372.jpg",NA,NA,8.6880000000001,"bad","bad"
"264",NA,NA,"29072207.jpg",NA,NA,11.094000000001,"0","lateral"
"265",NA,NA,"29380700.jpg",NA,NA,1.625,"bad","bad"
"266",NA,NA,"29503915.jpg",NA,NA,0.875,"bad","bad"
"267",NA,NA,"29544805.jpg",NA,NA,50.625,"0","lateral"
"268",NA,NA,"30270099.jpg",NA,NA,1.13999999999942,"bad","bad"
"269",NA,NA,"30300880.jpg",NA,NA,2.15600000000086,"bad","bad"
"270",NA,NA,"30474330.jpg",NA,NA,2.64099999999962,"1","dorsal"
"271",NA,NA,"30567047.jpg",NA,NA,17.9369999999999,"0","dorsal"
"272",NA,NA,"30678802.jpg",NA,NA,1.625,"bad","bad"
"273",NA,NA,"30796631.jpg",NA,NA,10.3439999999991,"0","lateral"
"274",NA,NA,"31339572.jpg",NA,NA,1.40600000000086,"bad","bad"
"275",NA,NA,"31701472.jpg",NA,NA,13.9680000000008,"bad","bad"
"276",NA,NA,"31895283.jpg",NA,NA,8.3130000000001,"1","lateral"
"277",NA,NA,"32028420.jpg",NA,NA,5.9369999999999,"bad","bad"
"278",NA,NA,"33500359.jpg",NA,NA,2.65600000000086,"bad","bad"
"279",NA,NA,"33732593.jpg",NA,NA,2.92200000000048,"bad","bad"
"280",NA,NA,"33877301.jpg",NA,NA,1.26599999999962,"bad","bad"
"281",NA,NA,"34449986.jpg",NA,NA,1.32800000000134,"bad","bad"
"282",NA,NA,"34517367.jpg",NA,NA,6.92200000000048,"0","lateral"
"283",NA,NA,"35023729.jpg",NA,NA,5.21899999999914,"0","dorsal"
"284",NA,NA,"35163746.jpg",NA,NA,3.25,"1","dorsal"
"285",NA,NA,"35208284.jpg",NA,NA,0.733999999998559,"bad","bad"
"286",NA,NA,"35586959.jpg",NA,NA,3.73399999999856,"1","lateral"
"287",NA,NA,"35606205.jpg",NA,NA,10.7189999999991,"bad","bad"
"288",NA,NA,"35645158.jpg",NA,NA,4.78100000000086,"0","lateral"
"289",NA,NA,"35931837.jpg",NA,NA,3.25,"1","lateral"
"290",NA,NA,"361601.jpg",NA,NA,2.1880000000001,"bad","bad"
"291",NA,NA,"3635127.jpg",NA,NA,2.78199999999924,"bad","bad"
"292",NA,NA,"36559890.jpg",NA,NA,11.2340000000004,"0","dorsal"
"293",NA,NA,"3700855.jpg",NA,NA,3.25,"0","dorsal"
"294",NA,NA,"37573634.jpg",NA,NA,1.625,"bad","bad"
"295",NA,NA,"37665341.jpg",NA,NA,4.59400000000096,"0","lateral"
"296",NA,NA,"3814959.jpg",NA,NA,0.984000000000378,"bad","bad"
"297",NA,NA,"3908926.jpg",NA,NA,8.21899999999914,"1","lateral"
"298",NA,NA,"40998323.jpg",NA,NA,9,"1","dorsal"
"299",NA,NA,"41974801.jpg",NA,NA,16.25,"bad","bad"
"300",NA,NA,"4228106.jpg",NA,NA,11.0480000000007,"0","lateral"
"301",NA,NA,"42351590.jpg",NA,NA,15.4230000000007,"0","lateral"
"302",NA,NA,"4333387.jpg",NA,NA,2.35999999999876,"0","lateral"
"303",NA,NA,"46399392.jpg",NA,NA,2.40599999999904,"bad","bad"
"304",NA,NA,"4657545.jpg",NA,NA,0.688000000000102,"bad","bad"
"305",NA,NA,"46934060.jpg",NA,NA,1.23500000000058,"bad","bad"
"306",NA,NA,"46990813.jpg",NA,NA,12.3600000000006,"bad","bad"
"307",NA,NA,"47385077.jpg",NA,NA,6.125,"0","lateral"
