"","X","x","file","good","dorsal_lateral","time","is_perfect","class"
"308",NA,NA,"48194927.jpg",NA,NA,3.98400000000038,"1","lateral"
"309",NA,NA,"4895552.jpg",NA,NA,2.39099999999962,"1","lateral"
"310",NA,NA,"49568006.jpg",NA,NA,3.32800000000134,"0","dorsal"
"311",NA,NA,"50819310.jpg",NA,NA,1.875,"bad","bad"
"312",NA,NA,"51720002.jpg",NA,NA,1.125,"bad","bad"
"313",NA,NA,"51730544.jpg",NA,NA,4.86000000000058,"0","dorsal"
"314",NA,NA,"51812273.jpg",NA,NA,5.25,"0","dorsal"
"315",NA,NA,"51891363.jpg",NA,NA,6.03100000000086,"0","lateral"
"316",NA,NA,"53084632.jpg",NA,NA,6.59300000000076,"0","lateral"
"317",NA,NA,"53321180.jpg",NA,NA,2.98500000000058,"0","dorsal"
"318",NA,NA,"53532560.jpg",NA,NA,1.51599999999962,"bad","bad"
"319",NA,NA,"53770393.jpg",NA,NA,5.40600000000086,"0","dorsal"
"320",NA,NA,"54111444.jpg",NA,NA,2.23400000000038,"bad","bad"
"321",NA,NA,"54114167.jpg",NA,NA,4,"bad","bad"
"322",NA,NA,"5450532.jpg",NA,NA,2.90600000000086,"bad","bad"
"323",NA,NA,"55087849.jpg",NA,NA,10.4220000000005,"0","lateral"
"324",NA,NA,"55488281.jpg",NA,NA,15.344000000001,"1","lateral"
"325",NA,NA,"55621030.jpg",NA,NA,57.280999999999,"0","lateral"
"326",NA,NA,"56075457.jpg",NA,NA,2.14000000000124,"bad","bad"
"327",NA,NA,"56326404.jpg",NA,NA,10.3289999999997,"1","lateral"
"328",NA,NA,"56504810.jpg",NA,NA,3.75,"1","dorsal"
"329",NA,NA,"57023731.jpg",NA,NA,3.79700000000048,"1","dorsal"
"330",NA,NA,"57607285.jpg",NA,NA,1.61000000000058,"1","dorsal"
"331",NA,NA,"57956060.jpg",NA,NA,1.42100000000028,"1","dorsal"
"332",NA,NA,"57985494.jpg",NA,NA,2.59400000000096,"bad","bad"
"333",NA,NA,"5844918.jpg",NA,NA,4.82799999999952,"0","dorsal"
"334",NA,NA,"58543271.jpg",NA,NA,1.5,"bad","bad"
"335",NA,NA,"58916326.jpg",NA,NA,0.936999999999898,"bad","bad"
"336",NA,NA,"59863434.jpg",NA,NA,9.67199999999866,"0","lateral"
"337",NA,NA,"60647090.jpg",NA,NA,2.45299999999952,"1","lateral"
"338",NA,NA,"61988613.jpg",NA,NA,1.34399999999914,"bad","bad"
"339",NA,NA,"62137457.jpg",NA,NA,1.21899999999914,"bad","bad"
"340",NA,NA,"63633435.jpg",NA,NA,1.20300000000134,"bad","bad"
"341",NA,NA,"63924389.jpg",NA,NA,2.92200000000048,"bad","bad"
"342",NA,NA,"6730883.jpg",NA,NA,3,"bad","bad"
"343",NA,NA,"6739095.jpg",NA,NA,6.625,"bad","bad"
"344",NA,NA,"68573640.jpg",NA,NA,2.2489999999998,"bad","bad"
"345",NA,NA,"68707051.jpg",NA,NA,5.3130000000001,"0","dorsal"
"346",NA,NA,"6902290.jpg",NA,NA,6.46900000000096,"0","lateral"
"347",NA,NA,"6925183.jpg",NA,NA,6.07799999999952,"bad","bad"
"348",NA,NA,"69886929.jpg",NA,NA,1.42200000000048,"bad","bad"
"349",NA,NA,"7098204.jpg",NA,NA,10.9369999999999,"0","dorsal"
"350",NA,NA,"7112722.jpg",NA,NA,7.71900000000096,"bad","bad"
"351",NA,NA,"72938513.jpg",NA,NA,6.20299999999952,"bad","bad"
"352",NA,NA,"72983132.jpg",NA,NA,3.73400000000038,"0","lateral"
"353",NA,NA,"7334909.jpg",NA,NA,1.13999999999942,"bad","bad"
"354",NA,NA,"74102606.jpg",NA,NA,1.3119999999999,"bad","bad"
"355",NA,NA,"74104168.jpg",NA,NA,2.84300000000076,"1","dorsal"
"356",NA,NA,"7467937.jpg",NA,NA,12.7340000000004,"0","dorsal"
"357",NA,NA,"77743697.jpg",NA,NA,1.07799999999952,"bad","bad"
"358",NA,NA,"78852126.jpg",NA,NA,4.78199999999924,"0","lateral"
"359",NA,NA,"79423850.jpg",NA,NA,8.07800000000134,"0","dorsal"
"360",NA,NA,"7971641.jpg",NA,NA,1.8119999999999,"bad","bad"
"361",NA,NA,"79729397.jpg",NA,NA,7.375,"1","lateral"
"362",NA,NA,"80821965.jpg",NA,NA,1.3119999999999,"bad","bad"
"363",NA,NA,"82310232.jpg",NA,NA,0.984000000000378,"bad","bad"
"364",NA,NA,"82736656.jpg",NA,NA,2.54700000000048,"bad","bad"
"365",NA,NA,"83171724.jpg",NA,NA,2.875,"0","dorsal"
"366",NA,NA,"83187801.jpg",NA,NA,2.8130000000001,"1","dorsal"
"367",NA,NA,"8343989.jpg",NA,NA,0.811999999999898,"bad","bad"
"368",NA,NA,"83680214.jpg",NA,NA,0.890999999999622,"bad","bad"
"369",NA,NA,"84364268.jpg",NA,NA,4.03100000000086,"bad","bad"
"370",NA,NA,"84738329.jpg",NA,NA,5.3130000000001,"bad","bad"
"371",NA,NA,"84793550.jpg",NA,NA,10.8590000000004,"0","lateral"
"372",NA,NA,"85038839.jpg",NA,NA,2.10900000000038,"0","dorsal"
"373",NA,NA,"85419349.jpg",NA,NA,3.13999999999942,"bad","bad"
"374",NA,NA,"86087970.jpg",NA,NA,2,"bad","bad"
"375",NA,NA,"86245303.jpg",NA,NA,4.57799999999952,"0","lateral"
"376",NA,NA,"8650092.jpg",NA,NA,3.35900000000038,"1","dorsal"
"377",NA,NA,"87421364.jpg",NA,NA,2.67200000000048,"0","lateral"
"378",NA,NA,"87432878.jpg",NA,NA,2.26600000000144,"0","dorsal"
"379",NA,NA,"87782314.jpg",NA,NA,12.594000000001,"bad","bad"
"380",NA,NA,"88052708.jpg",NA,NA,10.75,"0","lateral"
"381",NA,NA,"88128802.jpg",NA,NA,1.03100000000086,"bad","bad"
"382",NA,NA,"88394540.jpg",NA,NA,0.82799999999952,"bad","bad"
"383",NA,NA,"888794.jpg",NA,NA,9.82800000000134,"bad","bad"
"384",NA,NA,"89208752.jpg",NA,NA,2.76599999999962,"0","dorsal"
"385",NA,NA,"89388720.jpg",NA,NA,0.640000000001237,"bad","bad"
"386",NA,NA,"89417820.jpg",NA,NA,1.1869999999999,"bad","bad"
"387",NA,NA,"89529110.jpg",NA,NA,2.5619999999999,"1","lateral"
"388",NA,NA,"89723858.jpg",NA,NA,4.89099999999962,"bad","bad"
"389",NA,NA,"89976333.jpg",NA,NA,3.76500000000124,"bad","bad"
"390",NA,NA,"90545388.jpg",NA,NA,0.813000000000102,"bad","bad"
"391",NA,NA,"90920685.jpg",NA,NA,2.26599999999962,"0","lateral"
"392",NA,NA,"91701916.jpg",NA,NA,1.40600000000086,"0","lateral"
"393",NA,NA,"91925562.jpg",NA,NA,3.82799999999952,"0","dorsal"
"394",NA,NA,"92001831.jpg",NA,NA,1.79700000000048,"bad","bad"
"395",NA,NA,"92705415.jpg",NA,NA,2.29700000000048,"bad","bad"
"396",NA,NA,"92719183.jpg",NA,NA,5.17200000000048,"bad","bad"
"397",NA,NA,"92977262.jpg",NA,NA,14.9850000000024,"1","lateral"
"398",NA,NA,"93766320.jpg",NA,NA,13.2350000000006,"bad","bad"
"399",NA,NA,"93921189.jpg",NA,NA,0.921000000000276,"bad","bad"
"400",NA,NA,"94127757.jpg",NA,NA,0.95299999999952,"bad","bad"
"401",NA,NA,"94180172.jpg",NA,NA,8.5,"1","dorsal"
"402",NA,NA,"94220831.jpg",NA,NA,4.25,"bad","bad"
"403",NA,NA,"94639937.jpg",NA,NA,3.85999999999876,"bad","bad"
"404",NA,NA,"95076861.jpg",NA,NA,4.90599999999904,"1","dorsal"
"405",NA,NA,"95091755.jpg",NA,NA,1.61000000000058,"bad","bad"
"406",NA,NA,"96709471.jpg",NA,NA,1.1880000000001,"bad","bad"
"407",NA,NA,"9724716.jpg",NA,NA,7.53100000000086,"bad","bad"
"408",NA,NA,"97391500.jpg",NA,NA,0.906000000000859,"bad","bad"
"409",NA,NA,"97668849.jpg",NA,NA,1.25,"bad","bad"
"410",NA,NA,"9867766.jpg",NA,NA,0.90599999999904,"bad","bad"
"411",NA,NA,"10575374_465.jpg",0,"0",28.6719999999914,NA,NA
"412",NA,NA,"1088264_705.jpg",1,"lateral",6.36000000000058,NA,NA
"413",NA,NA,"1088267_677.jpg",1,"dorsal",4.59400000001187,NA,NA
"414",NA,NA,"14246470_755.jpg",1,"dorsal",1.43799999999464,NA,NA
"415",NA,NA,"14444089_476.jpg",0,"0",2.01499999999942,NA,NA
"416",NA,NA,"1463042_737.jpg",0,"0",28.75,NA,NA
"417",NA,NA,"148474_796.jpg",0,"0",3.23500000000058,NA,NA
"418",NA,NA,"16071092_398.jpg",0,"0",1.76600000000326,NA,NA
"419",NA,NA,"16118584_518.jpg",0,"0",5.01499999999942,NA,NA
"420",NA,NA,"16615437_59.jpg",1,"dorsal",7.625,NA,NA
"421",NA,NA,"16739694_308.jpg",0,"0",1.4210000000021,NA,NA
"422",NA,NA,"1737355_913.jpg",1,"lateral",5.43799999999464,NA,NA
"423",NA,NA,"1767367_722.jpg",1,"dorsal",2.40600000000268,NA,NA
"424",NA,NA,"1796868_343.jpg",1,"lateral",5.90600000000268,NA,NA
"425",NA,NA,"1796947_989.jpg",0,"0",5.18700000000536,NA,NA
"426",NA,NA,"18299461_678.jpg",1,"dorsal",1.45299999999406,NA,NA
"428",NA,NA,"18662576_87.jpg",0,"0",5.5,NA,NA
"429",NA,NA,"18837488_611.jpg",0,"0",14.3899999999994,NA,NA
"430",NA,NA,"19571996_368.jpg",0,"0",3,NA,NA
"431",NA,NA,"2002899_703.jpg",0,"0",0.89100000000326,NA,NA
"432",NA,NA,"20455646_197.jpg",0,"0",0.75,NA,NA
"433",NA,NA,"206767_19.jpg",1,"lateral",15.2970000000059,NA,NA
"434",NA,NA,"207899_353.jpg",0,"0",4.90600000000268,NA,NA
"435",NA,NA,"213317_282.jpg",0,"0",6.09400000001187,NA,NA
"436",NA,NA,"213334_204.jpg",1,"lateral",11.7039999999979,NA,NA
"437",NA,NA,"21933952_872.jpg",1,"lateral",2.43799999999464,NA,NA
"438",NA,NA,"22459914_675.jpg",0,"0",14.9850000000006,NA,NA
"440",NA,NA,"28147278_957.jpg",0,"0",1.98399999999674,NA,NA
"441",NA,NA,"29212106_338.jpg",1,"lateral",25.1879999999946,NA,NA
"442",NA,NA,"29266684_269.jpg",1,"lateral",8.75,NA,NA
"443",NA,NA,"30342229_904.jpg",0,"0",3.01499999999942,NA,NA
"444",NA,NA,"30695959_479.jpg",0,"0",1.20300000000861,NA,NA
"445",NA,NA,"30743651_714.jpg",1,"lateral",5.70300000000861,NA,NA
"446",NA,NA,"30970476_877.jpg",1,"lateral",1.43799999999464,NA,NA
"447",NA,NA,"31070436_659.jpg",0,"0",2.26499999999942,NA,NA
"448",NA,NA,"31139188_73.jpg",0,"0",3.875,NA,NA
"449",NA,NA,"31573643_319.jpg",1,"lateral",9.8289999999979,NA,NA
"450",NA,NA,"31641313_88.jpg",0,"0",12.8120000000054,NA,NA
"451",NA,NA,"31645134_725.jpg",1,"dorsal",10.3909999999887,NA,NA
"452",NA,NA,"32004909_731.jpg",1,"lateral",21.8600000000006,NA,NA
"453",NA,NA,"32919541_682.jpg",1,"lateral",1.67200000000594,NA,NA
"454",NA,NA,"33030804_939.jpg",1,"lateral",1.1869999999908,NA,NA
"455",NA,NA,"33132896_937.jpg",0,"0",4.5,NA,NA
"456",NA,NA,"33148825_661.jpg",0,"0",1.35899999999674,NA,NA
"457",NA,NA,"33642173_160.jpg",1,"dorsal",1.95300000000861,NA,NA
"458",NA,NA,"33689471_270.jpg",0,"0",1.57800000000861,NA,NA
"459",NA,NA,"33711298_576.jpg",0,"0",1.5,NA,NA
"460",NA,NA,"33862994_838.jpg",0,"0",1.48500000000058,NA,NA
"461",NA,NA,"33923222_859.jpg",1,"dorsal",3.06299999999464,NA,NA
"462",NA,NA,"34693573_436.jpg",1,"lateral",3.31200000000536,NA,NA
"463",NA,NA,"35642029_842.jpg",1,"lateral",2.59300000000803,NA,NA
"464",NA,NA,"38087827_770.jpg",1,"lateral",2.90599999998813,NA,NA
"465",NA,NA,"38100866_118.jpg",1,"lateral",5.35899999999674,NA,NA
"466",NA,NA,"3871636_890.jpg",0,"0",0.922000000005937,NA,NA
"467",NA,NA,"3875538_502.jpg",1,"dorsal",3.51600000000326,NA,NA
"468",NA,NA,"44964170_618.jpg",1,"lateral",5.9369999999908,NA,NA
"469",NA,NA,"463634_945.jpg",1,"lateral",2.28100000000268,NA,NA
"470",NA,NA,"49558036_655.jpg",1,"dorsal",1.28099999998813,NA,NA
"472",NA,NA,"52095859_99.jpg",0,"0",4.43700000000536,NA,NA
"473",NA,NA,"52264375_746.jpg",0,"0",1.07799999999406,NA,NA
"474",NA,NA,"52496852_285.jpg",1,"dorsal",2.10899999999674,NA,NA
"475",NA,NA,"52688142_826.jpg",0,"0",8.35899999998219,NA,NA
"476",NA,NA,"52741005_439.jpg",1,"dorsal",4.98500000001513,NA,NA
"477",NA,NA,"53437863_221.jpg",1,"lateral",5.39100000000326,NA,NA
"478",NA,NA,"53559413_672.jpg",1,"lateral",1.93799999999464,NA,NA
"479",NA,NA,"53910414_279.jpg",0,"0",2.64100000000326,NA,NA
"480",NA,NA,"54075687_217.jpg",1,"dorsal",3,NA,NA
"481",NA,NA,"54605645_708.jpg",0,"0",2.17200000000594,NA,NA
"482",NA,NA,"55564092_448.jpg",0,"0",7.65600000000268,NA,NA
"483",NA,NA,"55741896_270.jpg",0,"0",5.75,NA,NA
"484",NA,NA,"55754114_846.jpg",0,"0",1.09399999998277,NA,NA
"485",NA,NA,"55870953_596.jpg",1,"lateral",3.81299999999464,NA,NA
"486",NA,NA,"56074242_690.jpg",1,"dorsal",3.78099999998813,NA,NA
"487",NA,NA,"56153671_855.jpg",1,"lateral",2.92199999999139,NA,NA
"488",NA,NA,"56632332_647.jpg",0,"0",8.60899999999674,NA,NA
"489",NA,NA,"56636625_154.jpg",0,"0",6.625,NA,NA
"490",NA,NA,"56770730_892.jpg",1,"lateral",3.53099999998813,NA,NA
"491",NA,NA,"56947318_488.jpg",0,"0",2.7039999999979,NA,NA
"492",NA,NA,"57175141_327.jpg",1,"lateral",2.625,NA,NA
"493",NA,NA,"57491038_110.jpg",1,"dorsal",2.125,NA,NA
"494",NA,NA,"58091867_156.jpg",1,"dorsal",5.39100000000326,NA,NA
"495",NA,NA,"58106761_124.jpg",0,"0",1.93700000000536,NA,NA
"496",NA,NA,"58354649_433.jpg",1,"dorsal",1.78100000001723,NA,NA
"497",NA,NA,"58456647_369.jpg",1,"lateral",13.0149999999849,NA,NA
"498",NA,NA,"59119891_845.jpg",1,"dorsal",2.60899999999674,NA,NA
"499",NA,NA,"59637607_958.jpg",1,"dorsal",3,NA,NA
"500",NA,NA,"59654695_146.jpg",1,"lateral",2.64100000000326,NA,NA
"501",NA,NA,"59719473_101.jpg",0,"0",2.25,NA,NA
"502",NA,NA,"59906556_760.jpg",0,"0",1.54699999999139,NA,NA
"503",NA,NA,"59955048_381.jpg",0,"0",1.10899999999674,NA,NA
"504",NA,NA,"5997798_326.jpg",1,"dorsal",4.79699999999139,NA,NA
"505",NA,NA,"60258850_489.jpg",1,"lateral",5.01500000001397,NA,NA
"506",NA,NA,"60283512_157.jpg",1,"lateral",6.75,NA,NA
"507",NA,NA,"60538270_217.jpg",0,"0",1.40700000000652,NA,NA
"508",NA,NA,"61048734_430.jpg",1,"lateral",2.67200000002049,NA,NA
"509",NA,NA,"61180474_66.jpg",1,"dorsal",15.5309999999881,NA,NA
"510",NA,NA,"61261654_178.jpg",0,"0",1.21899999998277,NA,NA
"511",NA,NA,"61616151_24.jpg",0,"0",3.85999999998603,NA,NA
"512",NA,NA,"62507714_816.jpg",0,"0",0.953999999997905,NA,NA
"513",NA,NA,"63212556_6.jpg",0,"0",12.4069999999774,NA,NA
"514",NA,NA,"65414461_607.jpg",1,"lateral",2.23399999999674,NA,NA
"515",NA,NA,"6582215_505.jpg",1,"dorsal",4.20299999997951,NA,NA
"516",NA,NA,"66808738_213.jpg",0,"0",4.01600000000326,NA,NA
"517",NA,NA,"67644944_404.jpg",1,"lateral",7.10899999999674,NA,NA
"518",NA,NA,"68824352_678.jpg",1,"lateral",1.78099999998813,NA,NA
"519",NA,NA,"68946040_93.jpg",0,"0",12.7960000000021,NA,NA
"520",NA,NA,"6987973_570.jpg",1,"dorsal",2.65599999998813,NA,NA
"521",NA,NA,"7354235_562.jpg",0,"0",3.03099999998813,NA,NA
"522",NA,NA,"7625436_593.jpg",0,"0",1.70300000000861,NA,NA
"523",NA,NA,"7639039_167.jpg",0,"0",60.0929999999644,NA,NA
"524",NA,NA,"7897543_866.jpg",0,"0",1.34400000004098,NA,NA
"525",NA,NA,"82288104_673.jpg",0,"0",2.13999999995576,NA,NA
"526",NA,NA,"84566296_224.jpg",0,"0",1.125,NA,NA
"527",NA,NA,"84639546_249.jpg",1,"dorsal",12.6089999999967,NA,NA
"528",NA,NA,"84796767_96.jpg",0,"0",4.10899999999674,NA,NA
"529",NA,NA,"85633305_733.jpg",0,"0",5.26500000001397,NA,NA
"530",NA,NA,"86658050_342.jpg",1,"lateral",2.71899999998277,NA,NA
"531",NA,NA,"87030262_787.jpg",1,"lateral",4.81300000002375,NA,NA
"532",NA,NA,"87243732_983.jpg",0,"0",3.17200000002049,NA,NA
"533",NA,NA,"87807557_51.jpg",0,"0",1.26600000000326,NA,NA
"534",NA,NA,"88050696_250.jpg",0,"0",12.515000000014,NA,NA
"535",NA,NA,"88278035_883.jpg",1,"dorsal",3.38999999995576,NA,NA
"537",NA,NA,"88998390_804.jpg",0,"0",1.07800000003772,NA,NA
"538",NA,NA,"90668470_896.jpg",1,"lateral",3.96899999998277,NA,NA
"539",NA,NA,"90960429_824.jpg",1,"dorsal",3.70299999997951,NA,NA
"540",NA,NA,"91477834_73.jpg",0,"0",3.18699999997625,NA,NA
"541",NA,NA,"91481885_44.jpg",0,"0",2.84400000004098,NA,NA
"542",NA,NA,"92313841_699.jpg",1,"lateral",2.42200000002049,NA,NA
"543",NA,NA,"92418846_722.jpg",0,"0",3.15600000001723,NA,NA
"544",NA,NA,"92723783_709.jpg",1,"dorsal",1.48399999999674,NA,NA
"545",NA,NA,"92832340_368.jpg",1,"lateral",2.88999999995576,NA,NA
"546",NA,NA,"92867210_233.jpg",0,"0",2.56300000002375,NA,NA
"547",NA,NA,"93624767_488.jpg",0,"0",2.93699999997625,NA,NA
"548",NA,NA,"93922447_690.jpg",0,"0",3.48399999999674,NA,NA
"549",NA,NA,"94063111_970.jpg",1,"dorsal",1.45300000003772,NA,NA
"550",NA,NA,"94075006_579.jpg",1,"dorsal",2.06199999997625,NA,NA
"551",NA,NA,"94144338_653.jpg",0,"0",9.76600000000326,NA,NA
"552",NA,NA,"9421871_492.jpg",0,"0",0.842999999993481,NA,NA
"553",NA,NA,"95310666_405.jpg",0,"0",1,NA,NA
"554",NA,NA,"96022074_181.jpg",0,"0",2.51499999995576,NA,NA
"555",NA,NA,"96085936_462.jpg",0,"0",5.61000000004424,NA,NA
"557",NA,NA,"96396661_227.jpg",0,"0",1.25,NA,NA
"558",NA,NA,"96924562_344.jpg",0,"0",1.14000000001397,NA,NA
"559",NA,NA,"97281541_462.jpg",0,"0",12.9369999999763,NA,NA
"560",NA,NA,"99016886_265.jpg",0,"0",1.60899999999674,NA,NA
