Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,imageID,dorsal_lateral_bad,weightbad,weightdorsal,weightdorsolateral,weightlateral,bad_signifier
0.0,,0.0,1,2,3,4,5,6,imageID,dorsal_lateral_bad,weightbad,weightdorsal,weightdorsolateral,weightlateral,,,,,,,
1.0,0.0,,imageID,dorsal_lateral_bad,weightbad,weightdorsal,weightdorsolateral,weightlateral,,,,,,,,,,,,,
2.0,1.0,0.0,INAT-1835397-3,dorsal,-1.5354502201080322,0.9237267971038818,-0.8929317593574524,0.4504922926425934,,,,,,,,,,,,,
3.0,2.0,1.0,INAT-69672979-1,dorsal,-1.1193699836730957,0.4022708535194397,-0.23203933238983154,-0.13038548827171326,,,,,,,,,,,,,
4.0,3.0,2.0,INAT-14210256-1,lateral,-0.8955383896827698,-1.914751648902893,-0.4381430447101593,2.2941737174987793,,,,,,,,,,,,,
5.0,4.0,3.0,INAT-31769591-2,lateral,0.7775388956069946,-2.0437655448913574,-0.9602575302124023,1.0008209943771362,,,,,,,,,,,,,
6.0,5.0,4.0,INAT-38737602-4,bad,0.9087202548980713,-2.280959367752075,-0.7784531116485596,0.8076143264770508,,,,,,,,,,,,,
7.0,6.0,5.0,INAT-73411438-2,lateral,0.020474623888731003,-1.731479525566101,-0.46366655826568604,1.1064273118972778,,,,,,,,,,,,,
8.0,7.0,6.0,INAT-100509631-3,dorsolateral,-1.1539260149002075,-0.3789506256580353,1.0421528816223145,-0.4818498194217682,,,,,,,,,,,,,
9.0,8.0,7.0,INAT-48275978-1,dorsal,0.5020357370376587,1.8388142585754395,-2.3122496604919434,-1.5216491222381592,,,,,,,,,,,,,
10.0,9.0,8.0,INAT-80506359-1,dorsal,-0.23681774735450745,0.07276240736246109,-0.38259610533714294,-0.4815577566623688,,,,,,,,,,,,,
11.0,0.0,,,,,,,,INAT-17981028-10,dorsal,0.15339131653308868,1.8795381784439087,-1.4825893640518188,-1.7142969369888306,,,,,,,
12.0,1.0,,,,,,,,INAT-32801368-1,bad,0.7163189053535461,0.5252509713172913,-1.363215446472168,-0.8910607099533081,,,,,,,
13.0,2.0,,,,,,,,INAT-53333570-1,lateral,-0.9091120362281799,-0.6825471520423889,-0.550255298614502,1.2370463609695435,,,,,,,
14.0,3.0,,,,,,,,INAT-29306033-2,bad,1.092465877532959,-0.5463606715202332,-1.3209733963012695,-0.03805103152990341,,,,,,,
15.0,4.0,,,,,,,,INAT-31854726-1,bad,0.6113371849060059,-1.3252900838851929,-0.5894315242767334,0.3617134690284729,,,,,,,
16.0,5.0,,,,,,,,INAT-50885852-1,dorsolateral,-1.6949918270111084,0.7354037761688232,0.8973408937454224,-0.7233575582504272,,,,,,,
17.0,6.0,,,,,,,,INAT-47973473-1,dorsal,-0.24840712547302246,0.3384963572025299,-1.2862502336502075,-0.06928319483995438,,,,,,,
18.0,7.0,,,,,,,,INAT-29280013-1,dorsal,-0.03822276368737221,1.085019588470459,-1.7392359972000122,-0.9523648023605347,,,,,,,
19.0,8.0,,,,,,,,INAT-54097608-12,lateral,0.21914049983024597,-0.8567887544631958,-0.485336035490036,0.4444701373577118,,,,,,,
0.0,,,,,,,,,,,,,,,INAT-8598359-5,dorsolateral,-0.3068474233150482,-0.3320125043392181,0.2449198812246322,-0.6313433647155762,
1.0,,,,,,,,,,,,,,,INAT-28982118-1,lateral,0.1660923361778259,-0.2271146774291992,-0.878380537033081,0.2942036390304565,
2.0,,,,,,,,,,,,,,,INAT-84438276-3,bad,0.7372075915336609,-0.1354777514934539,-1.005118727684021,-0.3374500274658203,
3.0,,,,,,,,,,,,,,,INAT-334950-1,dorsolateral,-0.2332227826118469,-0.2896250486373901,0.2960661053657532,-0.5944298505783081,
4.0,,,,,,,,,,,,,,,INAT-16158709-3,bad,0.945648729801178,-1.6298294067382812,-0.6831967830657959,0.3306845724582672,
5.0,,,,,,,,,,,,,,,INAT-51383503-2,bad,0.6537438631057739,-0.7442643046379089,-0.833564281463623,-0.0735620036721229,
6.0,,,,,,,,,,,,,,,INAT-55569543-1,lateral,0.1983080506324768,-2.2459263801574707,-0.695022463798523,1.6594626903533936,
7.0,,,,,,,,,,,,,,,INAT-104549473-1,lateral,-0.7774809002876282,-1.0211083889007568,-0.241732120513916,1.1876341104507446,
8.0,,,,,,,,,,,,,,,INAT-2008407-1,lateral,-0.3804862201213836,-0.5177399516105652,-0.0318965204060077,0.0847755074501037,
,,,,,,,,,,,,,,,INAT-55225611-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-34063972-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-21478830-5,,,,,,0.0
,,,,,,,,,,,,,,,INAT-16543662-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-59018934-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-26490716-1,,,,,,1.0
,,,,,,,,,,,,,,,INAT-96128906-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-46973133-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-36190784-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-102626453-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-14083926-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-15455106-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-100662170-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-49385059-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-98381822-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-8634584-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-437649-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-16264316-6,,,,,,0.0
,,,,,,,,,,,,,,,INAT-59307718-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-59530752-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-42134170-2,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-50084399,,,,,,1.0
,,,,,,,,,,,,,,,INAT-90720070-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-6964484-6,,,,,,0.0
,,,,,,,,,,,,,,,INAT-102690687-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-26371430-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-58709322-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-47649649-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-29685862-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-27628336-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-108141236-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-66972784-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-118782356-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-49247980-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-61200791-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-42896190-1,,,,,,1.0
,,,,,,,,,,,,,,,INAT-148476-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-83329579-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-31059973-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-95102428-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-44793104,,,,,,0.0
,,,,,,,,,,,,,,,INAT-91943757-3,,,,,,1.0
,,,,,,,,,,,,,,,INAT-55691082-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30640742,,,,,,0.0
,,,,,,,,,,,,,,,INAT-31563316-6,,,,,,0.0
,,,,,,,,,,,,,,,INAT-18468050-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-66402630-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-58151519-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-29668451-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-63331943-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-84064760-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-60974670-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7374239-7,,,,,,0.0
,,,,,,,,,,,,,,,INAT-81242098-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-27386670-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-4680487-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-34120936-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-77001150-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-53815468-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-55926916-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-8755181-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7980046-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-66246030-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-67640712-1,,,,,,1.0
,,,,,,,,,,,,,,,INAT-24538276-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-3116420-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-6707078-1,,,,,,1.0
,,,,,,,,,,,,,,,INAT-15795097-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32549517-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-85362395-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-105094487-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-143216-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-56570683-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-93601431,,,,,,0.0
,,,,,,,,,,,,,,,INAT-100136821-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7184216-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-104592427-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-85989862-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-26447705-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-15532183-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-31777750-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-95351161-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-102781983-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-49059410-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-100021278-1,,,,,,1.0
,,,,,,,,,,,,,,,INAT-7245000-8,,,,,,0.0
,,,,,,,,,,,,,,,INAT-33626569-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-84099173-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-52613042-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-29462399-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-88193613-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-4054344-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-95704920-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-102991870-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-83542534-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-35239473-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-42743087-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-31457681-7,,,,,,0.0
,,,,,,,,,,,,,,,INAT-49175636-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-70647864,,,,,,0.0
,,,,,,,,,,,,,,,INAT-96293634-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-99972731-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-58412820-1,,,,,,1.0
,,,,,,,,,,,,,,,INATRANDOM-55336380.0,,,,,,0.0
,,,,,,,,,,,,,,,INAT-30261858-1,,,,,,1.0
,,,,,,,,,,,,,,,INAT-30007271-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-25814653,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-88595665,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-53171356,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-96818424,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-15119988,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-80190495,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-85683034,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-13902889,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-29289549,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5535855,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83013305,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-89250223,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-55853535,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-31514570,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30397595,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-37821010,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30946544,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-29427491,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-85795092,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5261404,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-37821010,,,,,,0.0
,,,,,,,,,,,,,,,INAT-110056117-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-56486143-2,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-100448511,,,,,,0.0
,,,,,,,,,,,,,,,INAT-3985836-4,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6900537,,,,,,0.0
,,,,,,,,,,,,,,,INAT-55148780-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-90852183-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-110275636,,,,,,0.0
,,,,,,,,,,,,,,,INAT-16862627-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-14084695-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-15480161-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-34819357-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-1829796-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5951665,,,,,,0.0
,,,,,,,,,,,,,,,INAT-12472154-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-1123032-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-71151242-3,,,,,,1.0
,,,,,,,,,,,,,,,INAT-96852110-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32437193-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-51955073-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-13023782-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-33293736-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-17499937-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-88422393-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-28978513-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-14091326-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-34318352-2,,,,,,1.0
,,,,,,,,,,,,,,,INAT-81487882-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-66808738-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-19885776-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-13279551-9,,,,,,0.0
,,,,,,,,,,,,,,,INAT-37422925-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-59728467-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-64806611-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-28624652-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-28443382-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-116348015-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-13232969-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-8016448-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-101176489-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-14588979-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-83960565-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-87336133-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-67166856-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-100882671-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83687937,,,,,,0.0
,,,,,,,,,,,,,,,INAT-57513752-1,,,,,,1.0
,,,,,,,,,,,,,,,INAT-118395395-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7696028-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-3881821-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-6759899-1,,,,,,1.0
,,,,,,,,,,,,,,,INAT-1126592-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-56685272-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-69007526-5,,,,,,0.0
,,,,,,,,,,,,,,,INAT-30391205-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-34475330-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-81783350-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-97928742-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-15143913-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-55422922-5,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-2440569,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-27514787,,,,,,0.0
,,,,,,,,,,,,,,,INAT-1631681-2,,,,,,1.0
,,,,,,,,,,,,,,,INAT-1839017-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-26613766-1,,,,,,1.0
,,,,,,,,,,,,,,,INAT-65287486-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-94189055-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-71390928-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-47848463-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-27962219-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-30272417-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32294840-2,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-29503641,,,,,,0.0
,,,,,,,,,,,,,,,INAT-38059683-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-112072696-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-14584493-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-108062451-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-41345250-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-14354746,,,,,,0.0
,,,,,,,,,,,,,,,INAT-20372290-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-93055710-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-114895408-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-80468160-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-103220189-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-93916425-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-57891203-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-100036644-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-54993384-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32631529-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32056369-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-90809465-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-30977310-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-97263876-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-57110482-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-96224379-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7242178-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-49635633-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-27543239-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-23489755-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-58822865-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-30200484-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-52608584-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-51809454-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-88936867-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-42109733-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32596780-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-50027094-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-49974141-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-99398913-5,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30551176,,,,,,0.0
,,,,,,,,,,,,,,,INAT-1831265-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-64082505-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-84985471-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-94427778-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-54609671-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-99143585-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-91536842-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32337669-5,,,,,,0.0
,,,,,,,,,,,,,,,INAT-16201575-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-60540677-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-1827389-7,,,,,,0.0
,,,,,,,,,,,,,,,INAT-61469013-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-94110685-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32202028-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-53050399-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-54297881-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-19876639-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-17705662-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-109691284-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-51951370-2,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-106410304,,,,,,0.0
,,,,,,,,,,,,,,,INAT-3713350-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7257614-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32915466-2,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-106200522,,,,,,0.0
,,,,,,,,,,,,,,,INAT-63268343-5,,,,,,0.0
,,,,,,,,,,,,,,,INAT-116848212-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-1787603,,,,,,0.0
,,,,,,,,,,,,,,,INAT-18871389-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-96818069-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-104597756-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-21058606-2,,,,,,1.0
,,,,,,,,,,,,,,,INAT-100235252-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-60341567-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-57890882-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-30016870-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-89779982-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-85765349-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-52752432-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5444249,,,,,,0.0
,,,,,,,,,,,,,,,INAT-61914803-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-28824081-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-90353504-5,,,,,,0.0
,,,,,,,,,,,,,,,INAT-66521513-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-48762646-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-32631729-2,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-82868906,,,,,,0.0
,,,,,,,,,,,,,,,INAT-8878182-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-101813057-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-64597897-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-81359376-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-65539348-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-93573082-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-47315241-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7223928-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-71403607-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-33466662-3,,,,,,0.0
,,,,,,,,,,,,,,,INAT-16498569-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-3660534-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-62086990-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-27732354-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7287791-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-47337652-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-54622783-2,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-3365376,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7790337-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-100500303-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-81552768-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-48867979-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-94837553-1,,,,,,0.0
