,file,has_segment
0,INATRANDOM-11270054,1
1,INATRANDOM-14087075,1
2,INATRANDOM-1458280,1
3,INATRANDOM-15179803,1
4,INATRANDOM-15798624,1
5,INATRANDOM-18736283,1
6,INATRANDOM-28608516,1
7,INATRANDOM-31557604,1
8,INATRANDOM-38411356,1
9,INATRANDOM-4125246,1
10,INATRANDOM-42976294,1
11,INATRANDOM-45389259,1
12,INATRANDOM-53367472,1
13,INATRANDOM-56157141,1
14,INATRANDOM-56508902,1
15,INATRANDOM-58201562,1
16,INATRANDOM-64710732,1
17,INATRANDOM-6684315,1
18,INATRANDOM-6982858,1
19,INATRANDOM-7314899,1
20,INATRANDOM-7517109,1
21,INATRANDOM-7924575,1
22,INATRANDOM-80190495,1
23,INATRANDOM-89836142,1
24,INATRANDOM-92977445,1
25,INATRANDOM-99288698,1
26,INATRANDOM-53599643,1
27,INATRANDOM-116724379,1
28,INATRANDOM-90214408,1
29,INATRANDOM-49759016,1
30,INATRANDOM-45654213,1
31,INATRANDOM-84382560,1
32,INATRANDOM-72656392,1
33,INATRANDOM-61632683,1
34,INATRANDOM-69218587,1
35,INATRANDOM-92017324,1
36,INATRANDOM-12273790,1
37,INATRANDOM-7383079,1
38,INATRANDOM-76630795,1
39,INATRANDOM-28743205,1
40,INATRANDOM-94992759,1
41,INATRANDOM-24826155,1
42,INATRANDOM-4605590,1
43,INATRANDOM-3805844,1
44,INATRANDOM-48367558,1
45,INATRANDOM-52814334,1
46,INATRANDOM-25706210,1
47,INATRANDOM-25681385,1
48,INATRANDOM-49065516,1
49,INATRANDOM-8364450,1
50,INATRANDOM-94650519,1
51,INATRANDOM-94152840,1
52,INATRANDOM-1686487,1
53,INATRANDOM-101284254,1
54,INATRANDOM-87911435,1
55,INATRANDOM-55840701,1
56,INATRANDOM-92412148,1
57,INATRANDOM-4620035,1
58,INATRANDOM-5880177,1
59,INATRANDOM-3944725,1
60,INATRANDOM-104577580,1
61,INATRANDOM-26729430,1
62,INATRANDOM-61902446,1
63,INATRANDOM-6631928,1
64,INATRANDOM-51458677,1
65,INATRANDOM-27468456,1
66,INATRANDOM-879191,1
67,INATRANDOM-11910981,1
68,INATRANDOM-85795092,1
69,INATRANDOM-100521809,1
70,INATRANDOM-82184911,1
71,INATRANDOM-111887589,1
72,INATRANDOM-13494471,1
73,INATRANDOM-47474047,1
74,INATRANDOM-3828987,1
75,INATRANDOM-100521809_mask,1
76,INATRANDOM-101284254_mask,1
77,INATRANDOM-104577580_mask,1
78,INATRANDOM-111887589_mask,1
79,INATRANDOM-11270054_mask,1
80,INATRANDOM-116724379_mask,1
81,INATRANDOM-11910981_mask,1
82,INATRANDOM-12273790_mask,1
83,INATRANDOM-13494471_mask,1
84,INATRANDOM-14087075_mask,1
85,INATRANDOM-1458280_mask,1
86,INATRANDOM-15179803_mask,1
87,INATRANDOM-15798624_mask,1
88,INATRANDOM-1686487_mask,1
89,INATRANDOM-18736283_mask,1
90,INATRANDOM-24826155_mask,1
91,INATRANDOM-25681385_mask,1
92,INATRANDOM-25706210_mask,1
93,INATRANDOM-26729430_mask,1
94,INATRANDOM-27468456_mask,1
95,INATRANDOM-28608516_mask,1
96,INATRANDOM-28743205_mask,1
97,INATRANDOM-31557604_mask,1
98,INATRANDOM-3805844_mask,1
99,INATRANDOM-3828987_mask,1
100,INATRANDOM-38411356_mask,1
101,INATRANDOM-3944725_mask,1
102,INATRANDOM-4125246_mask,1
103,INATRANDOM-42976294_mask,1
104,INATRANDOM-45389259_mask,1
105,INATRANDOM-45654213_mask,1
106,INATRANDOM-4605590_mask,1
107,INATRANDOM-4620035_mask,1
108,INATRANDOM-47474047_mask,1
109,INATRANDOM-48367558_mask,1
110,INATRANDOM-49065516_mask,1
111,INATRANDOM-49759016_mask,1
112,INATRANDOM-51458677_mask,1
113,INATRANDOM-52814334_mask,1
114,INATRANDOM-53367472_mask,1
115,INATRANDOM-53599643_mask,1
116,INATRANDOM-55840701_mask,1
117,INATRANDOM-56157141_mask,1
118,INATRANDOM-56508902_mask,1
119,INATRANDOM-58201562_mask,1
120,INATRANDOM-5880177_mask,1
121,INATRANDOM-61632683_mask,1
122,INATRANDOM-61902446_mask,1
123,INATRANDOM-64710732_mask,1
124,INATRANDOM-6631928_mask,1
125,INATRANDOM-6684315_mask,1
126,INATRANDOM-69218587_mask,1
127,INATRANDOM-6982858_mask,1
128,INATRANDOM-72656392_mask,1
129,INATRANDOM-7314899_mask,1
130,INATRANDOM-7383079_mask,1
131,INATRANDOM-7517109_mask,1
132,INATRANDOM-76630795_mask,1
133,INATRANDOM-7924575_mask,1
134,INATRANDOM-80190495_mask,1
135,INATRANDOM-82184911_mask,1
136,INATRANDOM-8364450_mask,1
137,INATRANDOM-84382560_mask,1
138,INATRANDOM-85795092_mask,1
139,INATRANDOM-87911435_mask,1
140,INATRANDOM-879191_mask,1
141,INATRANDOM-89836142_mask,1
142,INATRANDOM-90214408_mask,1
143,INATRANDOM-92017324_mask,1
144,INATRANDOM-92412148_mask,1
145,INATRANDOM-92977445_mask,1
146,INATRANDOM-94152840_mask,1
147,INATRANDOM-94650519_mask,1
148,INATRANDOM-94992759_mask,1
149,INATRANDOM-99288698_mask,1
