file,good,dorsal_lateral,time
10575374_465.jpg,0,0,28.671999999991385
1088264_705.jpg,1,lateral,6.360000000000582
1088267_677.jpg,1,dorsal,4.594000000011874
14246470_755.jpg,1,dorsal,1.437999999994645
14444089_476.jpg,0,0,2.014999999999418
1463042_737.jpg,0,0,28.75
148474_796.jpg,0,0,3.235000000000582
16071092_398.jpg,0,0,1.7660000000032596
16118584_518.jpg,0,0,5.014999999999418
16615437_59.jpg,1,dorsal,7.625
16739694_308.jpg,0,0,1.4210000000020955
1737355_913.jpg,1,lateral,5.437999999994645
1767367_722.jpg,1,dorsal,2.4060000000026776
1796868_343.jpg,1,lateral,5.9060000000026776
1796947_989.jpg,0,0,5.187000000005355
18299461_678.jpg,1,dorsal,1.4529999999940628
1844924_720.jpg,0,0,7.375
18662576_87.jpg,0,0,5.5
18837488_611.jpg,0,0,14.389999999999418
19571996_368.jpg,0,0,3.0
2002899_703.jpg,0,0,0.8910000000032596
20455646_197.jpg,0,0,0.75
206767_19.jpg,1,lateral,15.297000000005937
207899_353.jpg,0,0,4.9060000000026776
213317_282.jpg,0,0,6.094000000011874
213334_204.jpg,1,lateral,11.703999999997905
21933952_872.jpg,1,lateral,2.437999999994645
22459914_675.jpg,0,0,14.985000000000582
27049623_17.jpg,1,lateral,1.6560000000026776
28147278_957.jpg,0,0,1.9839999999967404
29212106_338.jpg,1,lateral,25.187999999994645
29266684_269.jpg,1,lateral,8.75
30342229_904.jpg,0,0,3.014999999999418
30695959_479.jpg,0,0,1.2030000000086147
30743651_714.jpg,1,lateral,5.703000000008615
30970476_877.jpg,1,lateral,1.437999999994645
31070436_659.jpg,0,0,2.264999999999418
31139188_73.jpg,0,0,3.875
31573643_319.jpg,1,lateral,9.828999999997905
31641313_88.jpg,0,0,12.812000000005355
31645134_725.jpg,1,dorsal,10.390999999988708
32004909_731.jpg,1,lateral,21.860000000000582
32919541_682.jpg,1,lateral,1.6720000000059372
33030804_939.jpg,1,lateral,1.1869999999908032
33132896_937.jpg,0,0,4.5
33148825_661.jpg,0,0,1.3589999999967404
33642173_160.jpg,1,dorsal,1.9530000000086147
33689471_270.jpg,0,0,1.5780000000086147
33711298_576.jpg,0,0,1.5
33862994_838.jpg,0,0,1.485000000000582
33923222_859.jpg,1,dorsal,3.062999999994645
34693573_436.jpg,1,lateral,3.312000000005355
35642029_842.jpg,1,lateral,2.5930000000080327
38087827_770.jpg,1,lateral,2.9059999999881256
38100866_118.jpg,1,lateral,5.35899999999674
3871636_890.jpg,0,0,0.9220000000059372
3875538_502.jpg,1,dorsal,3.5160000000032596
44964170_618.jpg,1,lateral,5.936999999990803
463634_945.jpg,1,lateral,2.2810000000026776
49558036_655.jpg,1,dorsal,1.2809999999881256
50211270_109.jpg,1,lateral,4.469000000011874
52095859_99.jpg,0,0,4.437000000005355
52264375_746.jpg,0,0,1.0779999999940628
52496852_285.jpg,1,dorsal,2.1089999999967404
52688142_826.jpg,0,0,8.358999999982188
52741005_439.jpg,1,dorsal,4.985000000015134
53437863_221.jpg,1,lateral,5.39100000000326
53559413_672.jpg,1,lateral,1.937999999994645
53910414_279.jpg,0,0,2.6410000000032596
54075687_217.jpg,1,dorsal,3.0
54605645_708.jpg,0,0,2.172000000005937
55564092_448.jpg,0,0,7.6560000000026776
55741896_270.jpg,0,0,5.75
55754114_846.jpg,0,0,1.0939999999827705
55870953_596.jpg,1,lateral,3.812999999994645
56074242_690.jpg,1,dorsal,3.7809999999881256
56153671_855.jpg,1,lateral,2.9219999999913853
56632332_647.jpg,0,0,8.60899999999674
56636625_154.jpg,0,0,6.625
56770730_892.jpg,1,lateral,3.5309999999881256
56947318_488.jpg,0,0,2.7039999999979045
57175141_327.jpg,1,lateral,2.625
57491038_110.jpg,1,dorsal,2.125
58091867_156.jpg,1,dorsal,5.39100000000326
58106761_124.jpg,0,0,1.937000000005355
58354649_433.jpg,1,dorsal,1.7810000000172295
58456647_369.jpg,1,lateral,13.014999999984866
59119891_845.jpg,1,dorsal,2.6089999999967404
59637607_958.jpg,1,dorsal,3.0
59654695_146.jpg,1,lateral,2.6410000000032596
59719473_101.jpg,0,0,2.25
59906556_760.jpg,0,0,1.5469999999913853
59955048_381.jpg,0,0,1.1089999999967404
5997798_326.jpg,1,dorsal,4.796999999991385
60258850_489.jpg,1,lateral,5.01500000001397
60283512_157.jpg,1,lateral,6.75
60538270_217.jpg,0,0,1.4070000000065193
61048734_430.jpg,1,lateral,2.672000000020489
61180474_66.jpg,1,dorsal,15.530999999988126
61261654_178.jpg,0,0,1.2189999999827705
61616151_24.jpg,0,0,3.85999999998603
62507714_816.jpg,0,0,0.9539999999979045
63212556_6.jpg,0,0,12.406999999977415
65414461_607.jpg,1,lateral,2.2339999999967404
6582215_505.jpg,1,dorsal,4.202999999979511
66808738_213.jpg,0,0,4.01600000000326
67644944_404.jpg,1,lateral,7.10899999999674
68824352_678.jpg,1,lateral,1.7809999999881256
68946040_93.jpg,0,0,12.796000000002095
6987973_570.jpg,1,dorsal,2.6559999999881256
7354235_562.jpg,0,0,3.0309999999881256
7625436_593.jpg,0,0,1.7030000000086147
7639039_167.jpg,0,0,60.09299999996438
7897543_866.jpg,0,0,1.3440000000409782
82288104_673.jpg,0,0,2.139999999955762
84566296_224.jpg,0,0,1.125
84639546_249.jpg,1,dorsal,12.60899999999674
84796767_96.jpg,0,0,4.10899999999674
85633305_733.jpg,0,0,5.26500000001397
86658050_342.jpg,1,lateral,2.7189999999827705
87030262_787.jpg,1,lateral,4.813000000023749
87243732_983.jpg,0,0,3.172000000020489
87807557_51.jpg,0,0,1.2660000000032596
88050696_250.jpg,0,0,12.51500000001397
88278035_883.jpg,1,dorsal,3.389999999955762
88741163_652.jpg,0,0,103.625
88998390_804.jpg,0,0,1.0780000000377186
90668470_896.jpg,1,lateral,3.9689999999827705
90960429_824.jpg,1,dorsal,3.702999999979511
91477834_73.jpg,0,0,3.1869999999762513
91481885_44.jpg,0,0,2.844000000040978
92313841_699.jpg,1,lateral,2.422000000020489
92418846_722.jpg,0,0,3.1560000000172295
92723783_709.jpg,1,dorsal,1.4839999999967404
92832340_368.jpg,1,lateral,2.889999999955762
92867210_233.jpg,0,0,2.5630000000237487
93624767_488.jpg,0,0,2.9369999999762513
93922447_690.jpg,0,0,3.4839999999967404
94063111_970.jpg,1,dorsal,1.4530000000377186
94075006_579.jpg,1,dorsal,2.0619999999762513
94144338_653.jpg,0,0,9.76600000000326
9421871_492.jpg,0,0,0.8429999999934807
95310666_405.jpg,0,0,1.0
96022074_181.jpg,0,0,2.514999999955762
96085936_462.jpg,0,0,5.610000000044238
96151717_647.jpg,0,0,1.6719999999622814
96396661_227.jpg,0,0,1.25
96924562_344.jpg,0,0,1.1400000000139698
97281541_462.jpg,0,0,12.936999999976251
99016886_265.jpg,0,0,1.6089999999967404
