file,dorsal_lateral,good,time
10575374_465.jpg,0,0,73.380873135
1088264_705.jpg,lateral,1,5.665530036999996
1088267_677.jpg,dorsal,1,4.895576164999966
14246470_755.jpg,dorsal,1,2.0781474679999974
14444089_476.jpg,0,0,2.190164981999999
1463042_737.jpg,0,0,3.937109969000005
148474_796.jpg,0,0,5.1019437230000335
16071092_398.jpg,0,0,1.245758918999968
16118584_518.jpg,lateral,1,4.516876719000038
16615437_59.jpg,dorsal,1,2.3602934749999918
16739694_308.jpg,0,0,1.813452539000025
1737355_913.jpg,lateral,1,11.172229023
1767367_722.jpg,dorsal,1,2.209380517999989
1796868_343.jpg,lateral,1,1.8822616069999754
1796947_989.jpg,lateral,1,2.627337135999994
18299461_678.jpg,dorsal,1,1.386292176999973
1844924_720.jpg,0,0,2.078806702999998
18662576_87.jpg,0,0,1.4813292299999716
18837488_611.jpg,lateral,1,6.409135683999978
19571996_368.jpg,0,0,2.5093364420000057
2002899_703.jpg,0,0,1.357277651000004
20455646_197.jpg,0,0,0.7686972630000355
206767_19.jpg,lateral,1,3.4494356810000113
207899_353.jpg,0,0,2.2172789660000376
213317_282.jpg,0,0,3.3153800800000113
213334_204.jpg,0,0,2.5523684810000304
21933952_872.jpg,lateral,1,2.9971101620000127
22459914_675.jpg,0,0,1.5594424209999715
27049623_17.jpg,dorsal,1,1.2712367479999784
28147278_957.jpg,0,0,1.7749914969999736
29212106_338.jpg,lateral,1,1.4900307929999599
29266684_269.jpg,lateral,1,1.555293674999973
30342229_904.jpg,0,0,2.797506090000013
30695959_479.jpg,0,0,1.194932366000046
30743651_714.jpg,lateral,1,2.4011753789999943
30970476_877.jpg,lateral,1,2.490233541000009
31070436_659.jpg,0,0,1.576033381000002
31139188_73.jpg,0,0,2.922428181999976
31573643_319.jpg,0,0,1.637295571999971
31641313_88.jpg,0,0,0.9156102739999596
31645134_725.jpg,dorsal,1,2.1380946740000013
32004909_731.jpg,0,0,1.4889261220000094
32919541_682.jpg,lateral,1,1.2674733590000073
33030804_939.jpg,lateral,1,0.9658857219999959
33132896_937.jpg,0,0,1.9905556650000449
33148825_661.jpg,0,0,2.2420122609999567
33642173_160.jpg,dorsal,1,3.4942655369999898
33689471_270.jpg,0,0,1.6863724699999807
33711298_576.jpg,lateral,1,3.1403156009999975
33862994_838.jpg,0,0,1.4111966489999759
33923222_859.jpg,dorsal,1,1.2425309120000065
34693573_436.jpg,0,0,5.817827951999959
35642029_842.jpg,0,0,2.3131113950000213
38087827_770.jpg,0,0,2.7141255870000123
38100866_118.jpg,lateral,1,1.8954893760000004
3871636_890.jpg,0,0,1.1410657469999705
3875538_502.jpg,dorsal,1,1.522575168000003
44964170_618.jpg,lateral,1,4.608480552999993
463634_945.jpg,lateral,1,2.0845088149999924
49558036_655.jpg,dorsal,1,1.0505635700000084
50211270_109.jpg,lateral,1,1.3711557409999955
52095859_99.jpg,0,0,2.0987355890000003
52264375_746.jpg,0,0,1.4217308209999828
52496852_285.jpg,dorsal,1,1.116101155000024
52688142_826.jpg,dorsal,1,3.731405398999982
52741005_439.jpg,dorsal,1,0.9835064839999177
53437863_221.jpg,0,0,4.043131816000027
53559413_672.jpg,0,0,3.386493623999968
53910414_279.jpg,0,0,1.159294020999937
54075687_217.jpg,dorsal,1,1.8944120539999858
54605645_708.jpg,0,0,1.7475437460000194
55564092_448.jpg,lateral,1,1.1355212219999657
55741896_270.jpg,0,0,2.888656666999964
55754114_846.jpg,0,0,0.9433227130000432
55870953_596.jpg,lateral,1,2.1404409010000336
56074242_690.jpg,dorsal,1,2.676881750000007
56153671_855.jpg,lateral,1,1.8274171790000082
56632332_647.jpg,0,0,1.618365950999987
56636625_154.jpg,0,0,0.9641635599999745
56770730_892.jpg,lateral,1,1.2999575699999468
56947318_488.jpg,0,0,2.279533039000057
57175141_327.jpg,lateral,1,1.0440235820000225
57491038_110.jpg,dorsal,1,1.0770001769999453
58091867_156.jpg,dorsal,1,3.0312721619999365
58106761_124.jpg,0,0,1.2804208150000704
58354649_433.jpg,dorsal,1,1.538072356999919
58456647_369.jpg,lateral,1,1.3198425010000392
59119891_845.jpg,dorsal,1,1.5489196490000268
59637607_958.jpg,dorsal,1,1.978491006000013
59654695_146.jpg,lateral,1,2.052680240999962
59719473_101.jpg,0,0,1.4437809319999815
59906556_760.jpg,dorsal,1,4.496360860999971
59955048_381.jpg,0,0,1.3108267060000571
5997798_326.jpg,dorsal,1,1.1325380350000387
60258850_489.jpg,lateral,1,1.4022413679999772
60283512_157.jpg,lateral,1,1.3118984960000262
60538270_217.jpg,dorsal,1,2.4893350979999695
61048734_430.jpg,lateral,1,2.188144352999984
61180474_66.jpg,dorsal,1,2.4199094540000488
61261654_178.jpg,0,0,3.1704916359999515
61616151_24.jpg,dorsal,1,1.074631970999917
62507714_816.jpg,0,0,11.412656225999967
63212556_6.jpg,0,0,3.574457812999981
65414461_607.jpg,lateral,1,1.2163527149999709
6582215_505.jpg,dorsal,1,1.570866965999926
66808738_213.jpg,0,0,2.1676227970000355
67644944_404.jpg,0,0,1.2298719579999897
68824352_678.jpg,lateral,1,2.0416602569999895
68946040_93.jpg,0,0,1.8121058049999874
6987973_570.jpg,0,0,1.6448955629999773
7354235_562.jpg,dorsal,1,1.512553980000007
7625436_593.jpg,0,0,1.2035827949999884
7639039_167.jpg,0,0,1.3540949449999289
7897543_866.jpg,0,0,1.5206048689999534
82288104_673.jpg,0,0,0.8959163660000513
84566296_224.jpg,0,0,1.237542488000031
84639546_249.jpg,dorsal,1,1.521828432999996
84796767_96.jpg,0,0,3.133817694000072
85633305_733.jpg,lateral,1,1.5069064040000058
86658050_342.jpg,lateral,1,1.573658569000031
87030262_787.jpg,lateral,1,0.9963256209999827
87243732_983.jpg,dorsal,1,2.9963748559999885
87807557_51.jpg,0,0,1.3146049539999467
88050696_250.jpg,lateral,1,1.2466974269999582
88278035_883.jpg,dorsal,1,1.2026104810000788
88741163_652.jpg,0,0,4.119872438000016
88998390_804.jpg,0,0,2.5357613479999372
90668470_896.jpg,lateral,1,1.3177274339999485
90960429_824.jpg,dorsal,1,3.26569576899999
91477834_73.jpg,0,0,2.5429306050000378
91481885_44.jpg,0,0,0.8121445570000105
92313841_699.jpg,lateral,1,0.9940551780000533
92418846_722.jpg,dorsal,1,2.0982683590000306
92723783_709.jpg,0,0,1.2075162909999335
92832340_368.jpg,lateral,1,2.426352095000084
92867210_233.jpg,0,0,1.59282855999993
93624767_488.jpg,0,0,1.574891927000067
93922447_690.jpg,dorsal,1,1.298900926999977
94063111_970.jpg,dorsal,1,0.9715027310001005
94075006_579.jpg,dorsal,1,0.8521955979999802
94144338_653.jpg,dorsal,1,1.2334367890000522
9421871_492.jpg,0,0,0.8503189599999814
95310666_405.jpg,0,0,0.8469613230000732
96022074_181.jpg,0,0,1.1102318570000307
96085936_462.jpg,0,0,0.8231261299999915
96151717_647.jpg,0,0,1.0920197670000107
96396661_227.jpg,0,0,1.3450682249999772
96924562_344.jpg,0,0,0.9788128520000328
97281541_462.jpg,lateral,1,1.4183523340000193
99016886_265.jpg,0,0,1.0971616319999384
