file,class,is_perfect,time
INATRANDOM-100271582.jpg,lateral,0,399.0
INATRANDOM-101649950.jpg,dorsal,1,6.032000000000153
INATRANDOM-1101340.jpg,bad,-1,4.875
INATRANDOM-12221075.jpg,dorsal,0,3.342999999999847
INATRANDOM-12316487.jpg,bad,-1,1.5
INATRANDOM-12343157.jpg,bad,-1,6.546999999999571
INATRANDOM-12774861.jpg,dorsolateral,0,9.016000000000531
INATRANDOM-12798848.jpg,dorsal,1,14.436999999999898
INATRANDOM-13165288.jpg,lateral,0,13.609000000000378
INATRANDOM-13329531.jpg,lateral,0,12.45300000000043
INATRANDOM-13349711.jpg,bad,-1,7.813000000000102
INATRANDOM-13564083.jpg,bad,-1,2.483999999999469
INATRANDOM-13618011.jpg,lateral,1,13.79700000000048
INATRANDOM-13758288.jpg,lateral,0,8.405999999999949
INATRANDOM-13960609.jpg,bad,-1,7.688000000000102
INATRANDOM-14379453.jpg,dorsolateral,0,6.157000000000153
INATRANDOM-14394859.jpg,dorsolateral,0,20.157000000000153
INATRANDOM-14778069.jpg,bad,-1,56.73499999999967
INATRANDOM-15153602.jpg,bad,-1,1.0469999999995707
INATRANDOM-16111370.jpg,bad,-1,25.078999999999724
INATRANDOM-16156739.jpg,dorsal,0,11.32799999999952
INATRANDOM-17252164.jpg,dorsal,0,3.967999999999847
INATRANDOM-1766491.jpg,dorsolateral,1,3.4219999999995707
INATRANDOM-17984394.jpg,dorsolateral,1,3.280999999999949
INATRANDOM-1839508.jpg,bad,-1,1.4840000000003783
INATRANDOM-18610886.jpg,dorsolateral,1,10.405999999999949
INATRANDOM-1863615.jpg,bad,-1,9.186999999999898
INATRANDOM-19657985.jpg,bad,-1,9.641000000000531
INATRANDOM-20091388.jpg,dorsolateral,0,17.20300000000043
INATRANDOM-20255951.jpg,dorsal,1,4.391000000000531
INATRANDOM-20515232.jpg,dorsal,1,8.467999999999847
INATRANDOM-219675.jpg,dorsolateral,0,8.233999999999469
INATRANDOM-22604760.jpg,bad,-1,6.875
INATRANDOM-24126477.jpg,dorsolateral,0,8.375
INATRANDOM-25186647.jpg,bad,-1,0.8900000000003274
INATRANDOM-25211783.jpg,dorsolateral,0,7.530999999999949
INATRANDOM-25311954.jpg,bad,-1,3.0159999999996217
INATRANDOM-25533209.jpg,dorsolateral,1,3.6719999999995707
INATRANDOM-25671702.jpg,dorsolateral,0,15.515999999999622
INATRANDOM-26620343.jpg,lateral,0,5.734000000000378
INATRANDOM-27594908.jpg,bad,-1,13.390999999999622
INATRANDOM-27735709.jpg,dorsal,0,3.717999999999847
INATRANDOM-28748282.jpg,bad,-1,24.03099999999995
INATRANDOM-29082645.jpg,bad,-1,1.2339999999994689
INATRANDOM-29150919.jpg,bad,-1,1.0470000000004802
INATRANDOM-29280850.jpg,bad,-1,2.155999999999949
INATRANDOM-2937686.jpg,bad,-1,0.8589999999994689
INATRANDOM-2964595.jpg,bad,-1,1.6409999999996217
INATRANDOM-29818892.jpg,bad,-1,1.1089999999994689
INATRANDOM-30274463.jpg,dorsolateral,0,15.063000000000102
INATRANDOM-30628843.jpg,lateral,0,27.0
INATRANDOM-30647276.jpg,lateral,0,7.717999999999847
INATRANDOM-30788756.jpg,lateral,0,5.390000000000327
INATRANDOM-31038972.jpg,dorsolateral,0,3.45299999999952
INATRANDOM-31267153.jpg,bad,-1,1.4369999999998981
INATRANDOM-31586008.jpg,dorsolateral,0,6.515999999999622
INATRANDOM-3384665.jpg,bad,-1,0.8279999999995198
INATRANDOM-35033205.jpg,dorsolateral,0,11.344000000000051
INATRANDOM-3513817.jpg,dorsal,0,6.203000000000429
INATRANDOM-36828972.jpg,lateral,0,30.15599999999995
INATRANDOM-3696266.jpg,bad,-1,1.8280000000004293
INATRANDOM-37148380.jpg,dorsolateral,0,12.608999999999469
INATRANDOM-383174.jpg,bad,-1,10.032000000000153
INATRANDOM-40049875.jpg,bad,-1,2.5
INATRANDOM-40995607.jpg,bad,-1,3.8280000000004293
INATRANDOM-41767818.jpg,bad,-1,2.641000000000531
INATRANDOM-42341826.jpg,dorsal,0,3.07799999999952
INATRANDOM-43010909.jpg,dorsolateral,0,4.936999999999898
INATRANDOM-44401911.jpg,bad,-1,0.8440000000000509
INATRANDOM-45416762.jpg,lateral,0,54.79600000000028
INATRANDOM-47265879.jpg,bad,-1,1.780999999999949
INATRANDOM-48294146.jpg,lateral,1,4.842999999999847
INATRANDOM-49193775.jpg,bad,-1,1.7820000000001528
INATRANDOM-50823808.jpg,dorsolateral,0,3.813000000000102
INATRANDOM-50841671.jpg,dorsal,1,2.20299999999952
INATRANDOM-51034990.jpg,bad,-1,34.75
INATRANDOM-51227361.jpg,dorsal,0,3.32799999999952
INATRANDOM-51460798.jpg,dorsolateral,0,4.657000000000153
INATRANDOM-52074059.jpg,dorsolateral,0,3.842999999999847
INATRANDOM-52207882.jpg,dorsal,0,2.4849999999996726
INATRANDOM-52250232.jpg,bad,-1,1.0630000000001019
INATRANDOM-52329898.jpg,dorsal,0,4.733999999999469
INATRANDOM-53286007.jpg,dorsolateral,1,6.282000000000153
INATRANDOM-53290128.jpg,bad,-1,1.764999999999418
INATRANDOM-53595094.jpg,dorsolateral,0,13.655999999999949
INATRANDOM-53792710.jpg,dorsolateral,1,6.733999999999469
INATRANDOM-54950695.jpg,bad,-1,5.75
INATRANDOM-55194883.jpg,lateral,0,7.469000000000051
INATRANDOM-56255668.jpg,lateral,0,3.030999999999949
INATRANDOM-57167699.jpg,bad,-1,0.8590000000003783
INATRANDOM-57928706.jpg,dorsal,1,4.484999999999673
INATRANDOM-58078909.jpg,dorsolateral,0,6.0
INATRANDOM-5830493.jpg,dorsolateral,0,5.155999999999949
INATRANDOM-5899325.jpg,dorsolateral,0,30.015000000000327
INATRANDOM-59869405.jpg,bad,-1,6.421999999999571
INATRANDOM-59943821.jpg,dorsolateral,0,4.078000000000429
INATRANDOM-6555717.jpg,dorsal,0,2.0
INATRANDOM-6577665.jpg,dorsolateral,0,7.453000000000429
INATRANDOM-65918392.jpg,dorsolateral,0,3.3900000000003274
INATRANDOM-66705586.jpg,dorsolateral,1,5.686999999999898
INATRANDOM-6682596.jpg,dorsal,0,15.188000000000102
INATRANDOM-668275.jpg,bad,-1,5.140000000000327
INATRANDOM-6900539.jpg,bad,-1,1.030999999999949
INATRANDOM-6957157.jpg,bad,-1,0.9679999999998472
INATRANDOM-70094409.jpg,lateral,0,3.4219999999995707
INATRANDOM-704851.jpg,dorsolateral,1,5.82799999999952
INATRANDOM-7195055.jpg,lateral,0,16.936999999999898
INATRANDOM-7198278.jpg,lateral,0,2.5469999999995707
INATRANDOM-73428826.jpg,dorsolateral,0,18.82800000000043
INATRANDOM-74581257.jpg,dorsal,0,2.282000000000153
INATRANDOM-7461461.jpg,lateral,0,8.405999999999949
INATRANDOM-75002557.jpg,lateral,0,3.29700000000048
INATRANDOM-7517109.jpg,lateral,0,2.030999999999949
INATRANDOM-7533643.jpg,bad,-1,1.5929999999998472
INATRANDOM-77309262.jpg,dorsal,0,2.844000000000051
INATRANDOM-78461131.jpg,bad,-1,1.889999999999418
INATRANDOM-79301528.jpg,dorsolateral,0,4.203000000000429
INATRANDOM-81076836.jpg,bad,-1,4.828000000000429
INATRANDOM-81379583.jpg,lateral,0,3.311999999999898
INATRANDOM-82547736.jpg,dorsal,0,12.842999999999847
INATRANDOM-83512044.jpg,bad,-1,4.811999999999898
INATRANDOM-83604309.jpg,lateral,1,8.313000000000102
INATRANDOM-84086131.jpg,dorsolateral,0,4.79700000000048
INATRANDOM-84312876.jpg,dorsolateral,0,6.907000000000153
INATRANDOM-8445659.jpg,lateral,0,3.563000000000102
INATRANDOM-84962244.jpg,bad,-1,2.29700000000048
INATRANDOM-85403781.jpg,lateral,0,16.07799999999952
INATRANDOM-8571152.jpg,dorsolateral,0,5.828000000000429
INATRANDOM-858162.jpg,lateral,0,7.907000000000153
INATRANDOM-85848651.jpg,bad,-1,5.093000000000757
INATRANDOM-85906201.jpg,bad,-1,13.15599999999904
INATRANDOM-87802704.jpg,bad,-1,0.7649999999994179
INATRANDOM-88616138.jpg,bad,-1,4.296999999999571
INATRANDOM-8932757.jpg,lateral,0,2.641000000000531
INATRANDOM-90077324.jpg,bad,-1,1.9070000000001528
INATRANDOM-90933819.jpg,dorsal,0,107.51599999999962
INATRANDOM-91062960.jpg,dorsolateral,0,11.29699999999957
INATRANDOM-91699453.jpg,dorsal,0,3.655999999999949
INATRANDOM-91842778.jpg,lateral,0,3.625
INATRANDOM-91893537.jpg,dorsolateral,0,4.75
INATRANDOM-92424351.jpg,bad,-1,1.4369999999998981
INATRANDOM-93480979.jpg,dorsolateral,0,2.8900000000003274
INATRANDOM-95193708.jpg,lateral,0,10.57799999999952
INATRANDOM-95311562.jpg,dorsolateral,0,6.780999999999949
INATRANDOM-96238238.jpg,bad,-1,1.2030000000004293
INATRANDOM-97666246.jpg,bad,-1,10.938000000000102
INATRANDOM-98312683.jpg,dorsolateral,0,41.53200000000015
INATRANDOM-9883418.jpg,lateral,0,10.20300000000043
INATRANDOM-99288698.jpg,lateral,0,4.688000000000102
INATRANDOM-99936787.jpg,bad,-1,0.875
