file,is_perfect,class,time
INATRANDOM-100172438.jpg,0,lateral,23.87400000030175
INATRANDOM-10055785.jpg,-1,bad,6.640999999828637
INATRANDOM-100767196.jpg,-1,bad,26.093999999808148
INATRANDOM-100871517.jpg,0,dorsolateral,9.015999999828637
INATRANDOM-101058389.jpg,0,dorsolateral,38.562999999849126
INATRANDOM-101184861.jpg,0,lateral,42.640000000130385
INATRANDOM-101224533.jpg,0,dorsolateral,4.734000000171363
INATRANDOM-101561237.jpg,-1,bad,6.063000000081956
INATRANDOM-101570867.jpg,0,lateral,5.8280000002123415
INATRANDOM-102047339.jpg,0,dorsolateral,4.062999999849126
INATRANDOM-102083730.jpg,0,dorsolateral,1.952999999979511
INATRANDOM-102298617.jpg,0,lateral,2.797000000020489
INATRANDOM-102325144.jpg,0,dorsal,3.8589999999385327
INATRANDOM-102443541.jpg,0,dorsal,4.172000000020489
INATRANDOM-102659337.jpg,0,dorsolateral,5.844000000040978
INATRANDOM-102677086.jpg,0,dorsolateral,2.780999999959022
INATRANDOM-102740734.jpg,0,lateral,7.422000000020489
INATRANDOM-102991106.jpg,0,lateral,2.797000000020489
INATRANDOM-103151271.jpg,1,dorsolateral,16.030999999959022
INATRANDOM-10383399.jpg,-1,bad,5.265999999828637
INATRANDOM-103857126.jpg,0,dorsolateral,3.546000000089407
INATRANDOM-104152928.jpg,-1,bad,3.1410000000614673
INATRANDOM-104445001.jpg,1,dorsolateral,5.2189999998081475
INATRANDOM-104666285.jpg,0,lateral,3.219000000040978
INATRANDOM-10551184.jpg,1,dorsolateral,3.3590000001713634
INATRANDOM-106127884.jpg,0,dorsolateral,8.906000000191852
INATRANDOM-10639665.jpg,-1,bad,1.9849999998696148
INATRANDOM-10664481.jpg,-1,bad,0.8599999998696148
INATRANDOM-10665999.jpg,0,dorsolateral,34.53099999995902
INATRANDOM-106731888.jpg,-1,bad,1.3589999999385327
INATRANDOM-107156852.jpg,0,dorsolateral,6.5
INATRANDOM-10824027.jpg,0,lateral,8.219000000040978
INATRANDOM-108310486.jpg,0,dorsal,2.5
INATRANDOM-108443698.jpg,0,lateral,3.155999999959022
INATRANDOM-108586401.jpg,1,dorsolateral,3.0149999998975545
INATRANDOM-108839424.jpg,0,dorsolateral,2.797000000020489
INATRANDOM-109080476.jpg,1,dorsal,2.7340000001713634
INATRANDOM-109717.jpg,1,dorsolateral,7.968000000109896
INATRANDOM-109800048.jpg,1,dorsal,5.0310000001918525
INATRANDOM-110065812.jpg,0,dorsal,19.655999999959022
INATRANDOM-110610445.jpg,1,dorsolateral,7.358999999938533
INATRANDOM-110730096.jpg,0,lateral,14.125
INATRANDOM-110880074.jpg,0,dorsolateral,2.6089999999385327
INATRANDOM-110923183.jpg,1,dorsolateral,4.063000000081956
INATRANDOM-111036639.jpg,1,dorsolateral,1.8129999998491257
INATRANDOM-111041950.jpg,0,dorsal,3.6879999998491257
INATRANDOM-111156138.jpg,0,lateral,5.858999999938533
INATRANDOM-111552526.jpg,0,lateral,2.2660000000614673
INATRANDOM-111631597.jpg,1,dorsolateral,2.515000000130385
INATRANDOM-112155424.jpg,0,dorsolateral,14.436999999918044
INATRANDOM-112221227.jpg,0,dorsal,5.811999999918044
INATRANDOM-112673278.jpg,0,lateral,6.375
INATRANDOM-11270054.jpg,0,lateral,10.671999999787658
INATRANDOM-112848380.jpg,0,dorsolateral,1.906999999890104
INATRANDOM-112902890.jpg,1,dorsal,5.281999999890104
INATRANDOM-113539403.jpg,0,dorsolateral,70.2180000001099
INATRANDOM-113666637.jpg,0,dorsolateral,1.702999999979511
INATRANDOM-114162606.jpg,0,lateral,4.015000000130385
INATRANDOM-114685786.jpg,0,lateral,11.297000000020489
INATRANDOM-11472548.jpg,0,lateral,29.030999999959022
INATRANDOM-115204619.jpg,0,lateral,2.1870000001508743
INATRANDOM-115454503.jpg,1,dorsal,2.327999999979511
INATRANDOM-115610106.jpg,-1,bad,0.9839999999385327
INATRANDOM-115811450.jpg,-1,bad,0.9059999999590218
INATRANDOM-115820103.jpg,0,dorsal,1.327999999979511
INATRANDOM-115941519.jpg,0,dorsal,1.4849999998696148
INATRANDOM-116695754.jpg,1,dorsal,1.9690000000409782
INATRANDOM-116703723.jpg,0,dorsolateral,4.077999999979511
INATRANDOM-116741221.jpg,-1,bad,0.9059999999590218
INATRANDOM-116903193.jpg,0,lateral,2.9689999998081475
INATRANDOM-117356450.jpg,0,dorsal,2.3590000001713634
INATRANDOM-117401547.jpg,-1,bad,2.452999999979511
INATRANDOM-117541851.jpg,1,dorsolateral,2.7659999998286366
INATRANDOM-117676397.jpg,-1,bad,1.093000000109896
INATRANDOM-117778462.jpg,1,dorsolateral,2.859999999869615
INATRANDOM-11820103.jpg,0,dorsolateral,2.1090000001713634
INATRANDOM-12002677.jpg,-1,bad,1.422000000020489
INATRANDOM-1204056.jpg,-1,bad,1.3440000000409782
INATRANDOM-12149440.jpg,0,dorsolateral,12.188000000081956
INATRANDOM-12316134.jpg,-1,bad,1.1409999998286366
INATRANDOM-12496201.jpg,0,lateral,6.155999999959022
INATRANDOM-12566981.jpg,0,dorsal,3.3120000001508743
INATRANDOM-12588289.jpg,0,dorsal,2.3119999999180436
INATRANDOM-12650867.jpg,0,dorsal,2.797000000020489
INATRANDOM-12758550.jpg,0,dorsolateral,2.0160000000614673
INATRANDOM-12957226.jpg,0,lateral,4.063000000081956
INATRANDOM-13027767.jpg,0,dorsal,2.2660000000614673
INATRANDOM-13081712.jpg,0,dorsolateral,1.9850000001024455
INATRANDOM-1310293.jpg,0,dorsal,9.516000000061467
INATRANDOM-13184755.jpg,1,dorsolateral,22.92200000002049
INATRANDOM-13218518.jpg,0,lateral,3.280999999959022
INATRANDOM-13266685.jpg,0,lateral,2.0
INATRANDOM-13343749.jpg,1,dorsal,6.452999999979511
INATRANDOM-13379307.jpg,1,dorsolateral,3.672000000020489
INATRANDOM-13460667.jpg,-1,bad,1.1559999999590218
INATRANDOM-13494471.jpg,0,lateral,4.218000000109896
INATRANDOM-13496652.jpg,1,dorsal,1.8589999999385327
INATRANDOM-13636587.jpg,0,dorsal,1.8440000000409782
INATRANDOM-13650462.jpg,0,dorsolateral,4.625
INATRANDOM-13660751.jpg,-1,bad,0.9529999999795109
INATRANDOM-13710598.jpg,0,dorsal,6.4689999998081475
INATRANDOM-13770844.jpg,0,dorsolateral,3.468000000109896
INATRANDOM-13893150.jpg,0,lateral,1.875
INATRANDOM-13895131.jpg,-1,bad,1.156999999890104
INATRANDOM-13905059.jpg,1,dorsolateral,4.0
INATRANDOM-13931228.jpg,0,dorsolateral,8.593000000109896
INATRANDOM-13946941.jpg,0,dorsolateral,4.0310000001918525
INATRANDOM-14018604.jpg,-1,bad,5.890999999828637
INATRANDOM-14022154.jpg,0,lateral,3.328999999910593
INATRANDOM-14084925.jpg,1,dorsolateral,3.9379999998491257
INATRANDOM-14085248.jpg,1,dorsolateral,2.219000000040978
INATRANDOM-14123470.jpg,0,dorsolateral,2.343000000109896
INATRANDOM-14139052.jpg,0,lateral,12.047000000020489
INATRANDOM-14152074.jpg,-1,bad,1.3119999999180436
INATRANDOM-1416533.jpg,0,lateral,1.9060000001918525
INATRANDOM-14228316.jpg,1,dorsolateral,2.672000000020489
INATRANDOM-14280154.jpg,0,dorsal,3.843000000109896
INATRANDOM-14348993.jpg,-1,bad,1.171000000089407
INATRANDOM-14374359.jpg,0,lateral,1.8589999999385327
INATRANDOM-14521679.jpg,0,lateral,3.827999999979511
INATRANDOM-14559730.jpg,0,lateral,5.156999999890104
INATRANDOM-14576768.jpg,-1,bad,1.2650000001303852
INATRANDOM-14616951.jpg,0,lateral,8.531999999890104
INATRANDOM-14732889.jpg,0,dorsolateral,2.8129999998491257
INATRANDOM-14782176.jpg,0,dorsolateral,5.125
INATRANDOM-14786938.jpg,-1,bad,1.2190000000409782
INATRANDOM-14864156.jpg,0,dorsolateral,2.6870000001508743
INATRANDOM-14910271.jpg,0,lateral,2.4850000001024455
INATRANDOM-1498719.jpg,1,dorsolateral,3.2810000001918525
INATRANDOM-15031991.jpg,0,dorsolateral,3.047000000020489
INATRANDOM-15043730.jpg,-1,bad,1.1100000001024455
INATRANDOM-15094553.jpg,-1,bad,0.8599999998696148
INATRANDOM-15104137.jpg,0,lateral,3.8439999998081475
INATRANDOM-15145282.jpg,-1,bad,1.077999999979511
INATRANDOM-15186399.jpg,0,dorsolateral,4.625
INATRANDOM-15300565.jpg,0,lateral,2.3899999998975545
INATRANDOM-15346791.jpg,-1,bad,3.405999999959022
INATRANDOM-15398526.jpg,0,dorsolateral,2.8600000001024455
INATRANDOM-15467946.jpg,-1,bad,1.077999999979511
INATRANDOM-1557640.jpg,0,lateral,4.047000000020489
INATRANDOM-1569496.jpg,0,dorsolateral,3.077999999979511
INATRANDOM-1569928.jpg,-1,bad,2.0160000000614673
INATRANDOM-15876608.jpg,0,dorsal,6.172000000020489
INATRANDOM-15960330.jpg,0,dorsal,4.515000000130385
INATRANDOM-16062195.jpg,0,dorsal,23.811999999918044
INATRANDOM-16084608.jpg,0,lateral,2.202999999979511
INATRANDOM-16300316.jpg,0,lateral,2.0
INATRANDOM-16301992.jpg,0,dorsolateral,2.6100000001024455
INATRANDOM-1637768.jpg,0,dorsal,6.375
INATRANDOM-1643437.jpg,0,dorsolateral,10.859000000171363
INATRANDOM-16507158.jpg,0,lateral,7.952999999979511
INATRANDOM-16594820.jpg,0,dorsolateral,3.718000000109896
INATRANDOM-16676788.jpg,-1,bad,0.9529999999795109
INATRANDOM-16735981.jpg,-1,bad,7.5
INATRANDOM-16774308.jpg,0,dorsal,2.9840000001713634
INATRANDOM-16826204.jpg,1,dorsolateral,2.077999999979511
INATRANDOM-16843955.jpg,-1,bad,2.2660000000614673
INATRANDOM-1694777.jpg,-1,bad,1.3439999998081475
INATRANDOM-1700377.jpg,1,dorsolateral,14.577999999979511
INATRANDOM-17051850.jpg,1,lateral,4.359000000171363
INATRANDOM-17205436.jpg,1,dorsolateral,2.0160000000614673
INATRANDOM-17394051.jpg,0,dorsolateral,45.468000000109896
INATRANDOM-17532188.jpg,0,dorsolateral,2.219000000040978
INATRANDOM-17711750.jpg,0,dorsal,10.077999999979511
INATRANDOM-17719965.jpg,0,lateral,2.359999999869615
INATRANDOM-1774314.jpg,0,lateral,22.046000000089407
INATRANDOM-17764521.jpg,0,dorsolateral,14.95299999974668
INATRANDOM-1777935.jpg,0,dorsal,27.094000000040978
INATRANDOM-17917730.jpg,0,dorsal,4.9060000001918525
INATRANDOM-1797867.jpg,-1,bad,1.327999999979511
INATRANDOM-17986643.jpg,-1,bad,1.4059999999590218
INATRANDOM-18159133.jpg,0,dorsolateral,2.625
INATRANDOM-18220101.jpg,0,dorsolateral,7.922000000020489
INATRANDOM-1832675.jpg,0,dorsal,1.797000000020489
INATRANDOM-1834975.jpg,0,lateral,3.1409999998286366
INATRANDOM-1835639.jpg,0,dorsolateral,5.906999999890104
INATRANDOM-18440845.jpg,0,dorsolateral,2.3589999999385327
INATRANDOM-1850642.jpg,0,dorsolateral,1.702999999979511
INATRANDOM-185269.jpg,0,lateral,2.452999999979511
INATRANDOM-1854220.jpg,1,lateral,3.702999999979511
INATRANDOM-18641474.jpg,0,lateral,2.515000000130385
INATRANDOM-1867282.jpg,1,dorsolateral,2.5149999998975545
INATRANDOM-18726043.jpg,0,lateral,2.547000000020489
INATRANDOM-1891004.jpg,0,dorsolateral,2.797000000020489
INATRANDOM-1909829.jpg,0,lateral,1.828999999910593
INATRANDOM-19130351.jpg,-1,bad,1.9690000000409782
INATRANDOM-1930316.jpg,0,dorsolateral,1.9839999999385327
INATRANDOM-1966200.jpg,0,lateral,2.4380000000819564
INATRANDOM-19811778.jpg,0,dorsal,2.093000000109896
INATRANDOM-19837091.jpg,0,dorsolateral,2.1560000001918525
INATRANDOM-1988175.jpg,-1,bad,1.25
INATRANDOM-19999703.jpg,-1,bad,2.172000000020489
INATRANDOM-1999973.jpg,0,dorsolateral,1.797000000020489
INATRANDOM-2004784.jpg,0,dorsolateral,42.64100000006147
INATRANDOM-2007468.jpg,0,lateral,1.9689999998081475
INATRANDOM-20257153.jpg,0,dorsolateral,3.6090000001713634
INATRANDOM-205831.jpg,0,lateral,3.577999999979511
INATRANDOM-205846.jpg,0,dorsal,2.8439999998081475
INATRANDOM-20804577.jpg,0,dorsolateral,2.202999999979511
INATRANDOM-2097127.jpg,0,lateral,2.7340000001713634
INATRANDOM-21095937.jpg,0,dorsolateral,15.889999999897555
INATRANDOM-21490720.jpg,0,lateral,13.609000000171363
INATRANDOM-21613892.jpg,0,lateral,1.875
INATRANDOM-21855546.jpg,0,dorsal,1.656999999890104
INATRANDOM-22152727.jpg,0,dorsal,1.781999999890104
INATRANDOM-22398413.jpg,0,dorsal,2.531999999890104
INATRANDOM-22398583.jpg,0,lateral,1.702999999979511
INATRANDOM-22719687.jpg,0,dorsolateral,4.797000000020489
INATRANDOM-2292190.jpg,-1,bad,4.875
INATRANDOM-229516.jpg,0,lateral,3.5149999998975545
INATRANDOM-23001285.jpg,-1,bad,1.672000000020489
INATRANDOM-23165061.jpg,0,lateral,7.858999999938533
INATRANDOM-24221667.jpg,0,dorsolateral,1.8910000000614673
INATRANDOM-24252351.jpg,-1,bad,1.547000000020489
INATRANDOM-24332673.jpg,0,dorsolateral,2.7189999998081475
INATRANDOM-24491838.jpg,1,lateral,5.9219999997876585
INATRANDOM-24562920.jpg,-1,bad,1.452999999979511
INATRANDOM-24586188.jpg,1,dorsal,5.422000000020489
INATRANDOM-24865475.jpg,1,dorsolateral,4.922000000020489
INATRANDOM-24904063.jpg,0,dorsolateral,15.140999999828637
INATRANDOM-24971280.jpg,-1,bad,3.1870000001508743
INATRANDOM-25165582.jpg,0,dorsal,3.672000000020489
INATRANDOM-251793.jpg,-1,bad,2.0
INATRANDOM-25277609.jpg,0,dorsal,3.3439999998081475
INATRANDOM-25345327.jpg,0,dorsal,1.4380000000819564
INATRANDOM-25369180.jpg,-1,bad,1.0940000000409782
INATRANDOM-25463530.jpg,0,dorsolateral,2.703999999910593
INATRANDOM-25523814.jpg,0,dorsal,3.3590000001713634
INATRANDOM-25535657.jpg,-1,bad,4.5
INATRANDOM-25611653.jpg,0,dorsal,2.077999999979511
INATRANDOM-25611666.jpg,-1,bad,5.5469999997876585
INATRANDOM-25782910.jpg,0,dorsal,2.202999999979511
INATRANDOM-25814653.jpg,0,dorsolateral,8.546000000089407
INATRANDOM-25860269.jpg,0,dorsolateral,2.8909999998286366
INATRANDOM-25923173.jpg,0,dorsolateral,2.515000000130385
INATRANDOM-25954870.jpg,1,dorsal,3.969000000040978
INATRANDOM-26073694.jpg,0,lateral,2.3910000000614673
INATRANDOM-26227463.jpg,0,lateral,2.6409999998286366
INATRANDOM-26320675.jpg,0,dorsolateral,3.0
INATRANDOM-26323058.jpg,0,lateral,2.2339999999385327
INATRANDOM-26424796.jpg,-1,bad,1.25
INATRANDOM-26507514.jpg,0,lateral,3.2350000001024455
INATRANDOM-26508113.jpg,0,dorsal,2.0629999998491257
INATRANDOM-2655421.jpg,0,lateral,1.9850000001024455
INATRANDOM-26721203.jpg,0,dorsal,1.6400000001303852
INATRANDOM-26726483.jpg,1,lateral,7.468000000109896
INATRANDOM-26729430.jpg,0,lateral,3.797000000020489
INATRANDOM-26778216.jpg,1,dorsolateral,5.625
INATRANDOM-26781281.jpg,1,dorsolateral,3.593000000109896
INATRANDOM-26782402.jpg,1,dorsolateral,1.593000000109896
INATRANDOM-26834544.jpg,0,lateral,3.078999999910593
INATRANDOM-26878051.jpg,0,dorsolateral,2.531999999890104
INATRANDOM-26897533.jpg,-1,bad,1.547000000020489
INATRANDOM-26898962.jpg,1,dorsolateral,4.218000000109896
INATRANDOM-26919264.jpg,0,dorsal,1.8440000000409782
INATRANDOM-26932212.jpg,0,lateral,1.8600000001024455
INATRANDOM-26934903.jpg,0,dorsolateral,2.1869999999180436
INATRANDOM-26942341.jpg,1,dorsolateral,2.25
INATRANDOM-26950274.jpg,1,dorsal,2.5
INATRANDOM-27097530.jpg,0,lateral,1.7340000001713634
INATRANDOM-27128237.jpg,-1,bad,7.953999999910593
INATRANDOM-27227005.jpg,0,dorsolateral,3.3600000001024455
INATRANDOM-27289109.jpg,0,dorsolateral,2.655999999959022
INATRANDOM-27324003.jpg,-1,bad,2.3590000001713634
INATRANDOM-27383427.jpg,-1,bad,0.875
INATRANDOM-27398067.jpg,0,dorsolateral,2.5
INATRANDOM-27402765.jpg,0,dorsal,3.422000000020489
INATRANDOM-27405662.jpg,0,dorsolateral,5.296000000089407
INATRANDOM-27443717.jpg,0,dorsolateral,3.515000000130385
INATRANDOM-27468456.jpg,0,lateral,2.1879999998491257
INATRANDOM-27477197.jpg,1,lateral,1.702999999979511
INATRANDOM-27594787.jpg,1,dorsolateral,2.797000000020489
INATRANDOM-27645346.jpg,0,lateral,1.797000000020489
INATRANDOM-27796622.jpg,0,dorsolateral,3.8910000000614673
INATRANDOM-27858591.jpg,0,dorsal,1.546000000089407
INATRANDOM-27868645.jpg,1,dorsal,4.219000000040978
INATRANDOM-27891858.jpg,1,lateral,1.875
INATRANDOM-27892109.jpg,0,lateral,2.078999999910593
INATRANDOM-27909827.jpg,0,dorsolateral,2.6090000001713634
INATRANDOM-27969082.jpg,0,dorsal,1.3899999998975545
INATRANDOM-27975668.jpg,-1,bad,1.827999999979511
INATRANDOM-28074950.jpg,0,dorsolateral,3.594000000040978
INATRANDOM-28089799.jpg,0,lateral,3.297000000020489
INATRANDOM-28124652.jpg,0,dorsolateral,4.983999999938533
INATRANDOM-28133457.jpg,1,dorsolateral,1.5309999999590218
INATRANDOM-28142152.jpg,0,lateral,3.8909999998286366
INATRANDOM-28152381.jpg,0,dorsal,2.125
INATRANDOM-28193429.jpg,0,dorsolateral,2.655999999959022
INATRANDOM-28199935.jpg,-1,bad,1.578999999910593
INATRANDOM-28207546.jpg,1,dorsal,2.1089999999385327
INATRANDOM-28212796.jpg,0,lateral,4.359000000171363
INATRANDOM-28228635.jpg,-1,bad,2.202999999979511
INATRANDOM-28343884.jpg,0,dorsal,16.29699999978766
INATRANDOM-28353873.jpg,1,lateral,1.5150000001303852
INATRANDOM-28413258.jpg,0,dorsolateral,3.5149999998975545
INATRANDOM-28437637.jpg,0,lateral,1.8130000000819564
INATRANDOM-28438702.jpg,0,dorsal,1.7660000000614673
INATRANDOM-28466498.jpg,0,dorsolateral,12.172000000020489
INATRANDOM-28518452.jpg,-1,bad,2.140000000130385
INATRANDOM-28527534.jpg,0,lateral,1.6410000000614673
INATRANDOM-28533015.jpg,0,dorsolateral,1.8900000001303852
INATRANDOM-28547990.jpg,0,dorsolateral,1.9839999999385327
INATRANDOM-28572802.jpg,-1,bad,2.577999999979511
INATRANDOM-28629011.jpg,-1,bad,2.0629999998491257
INATRANDOM-28688153.jpg,-1,bad,6.141000000061467
INATRANDOM-28708266.jpg,0,dorsolateral,2.594000000040978
INATRANDOM-28731628.jpg,1,dorsolateral,3.702999999979511
INATRANDOM-28767333.jpg,-1,bad,1.1560000001918525
INATRANDOM-28801049.jpg,0,dorsal,2.9689999998081475
INATRANDOM-29077984.jpg,0,lateral,2.8120000001508743
INATRANDOM-29145492.jpg,1,dorsal,3.968000000109896
INATRANDOM-29241751.jpg,0,lateral,17.95299999997951
INATRANDOM-29302618.jpg,1,dorsolateral,7.812999999849126
INATRANDOM-29331048.jpg,0,dorsolateral,2.827999999979511
INATRANDOM-29352083.jpg,0,dorsolateral,3.7969999997876585
INATRANDOM-29375497.jpg,1,dorsolateral,2.0780000002123415
INATRANDOM-29427491.jpg,0,dorsal,2.9840000001713634
INATRANDOM-29477123.jpg,0,dorsal,1.702999999979511
INATRANDOM-29489393.jpg,-1,bad,1.1099999998696148
INATRANDOM-29534870.jpg,0,dorsolateral,3.843000000109896
INATRANDOM-29684593.jpg,-1,bad,6.875
INATRANDOM-29795697.jpg,0,dorsolateral,2.8589999999385327
INATRANDOM-29821373.jpg,0,dorsolateral,3.8439999998081475
INATRANDOM-29902047.jpg,0,lateral,1.797000000020489
INATRANDOM-29982540.jpg,0,lateral,3.578999999910593
INATRANDOM-29991452.jpg,-1,bad,1.6089999999385327
INATRANDOM-30019015.jpg,1,dorsolateral,3.2030000002123415
INATRANDOM-300272.jpg,-1,bad,1.1870000001508743
INATRANDOM-30141548.jpg,0,lateral,3.2810000001918525
INATRANDOM-30145263.jpg,-1,bad,2.2350000001024455
