file,is_perfect,class,time
INATRANDOM-30247385.jpg,-1,bad,7.0
INATRANDOM-30271645.jpg,0,dorsolateral,4.125
INATRANDOM-30306753.jpg,0,dorsal,3.469000000040978
INATRANDOM-30318840.jpg,0,dorsal,3.797000000020489
INATRANDOM-30346006.jpg,0,lateral,2.3129999998491257
INATRANDOM-30401283.jpg,-1,bad,1.3900000001303852
INATRANDOM-30463996.jpg,0,dorsolateral,2.5
INATRANDOM-30466279.jpg,-1,bad,1.3440000000409782
INATRANDOM-30484651.jpg,0,dorsal,2.0629999998491257
INATRANDOM-30491453.jpg,1,dorsal,1.5
INATRANDOM-30522467.jpg,0,lateral,2.327999999979511
INATRANDOM-30555168.jpg,0,lateral,1.797000000020489
INATRANDOM-30567014.jpg,0,dorsolateral,1.906999999890104
INATRANDOM-30638600.jpg,1,dorsolateral,4.765999999828637
INATRANDOM-30847312.jpg,-1,bad,1.9690000000409782
INATRANDOM-30847353.jpg,0,dorsal,1.593000000109896
INATRANDOM-30851257.jpg,0,lateral,1.75
INATRANDOM-30916752.jpg,0,dorsolateral,2.1560000001918525
INATRANDOM-30958027.jpg,1,lateral,4.094000000040978
INATRANDOM-31092478.jpg,0,lateral,30.483999999938533
INATRANDOM-31100364.jpg,0,dorsolateral,8.311999999918044
INATRANDOM-31147372.jpg,0,dorsolateral,1.4369999999180436
INATRANDOM-31338931.jpg,0,lateral,1.875
INATRANDOM-31381441.jpg,0,dorsolateral,1.5310000001918525
INATRANDOM-31484345.jpg,0,lateral,1.156999999890104
INATRANDOM-31515882.jpg,0,lateral,1.5309999999590218
INATRANDOM-31574100.jpg,0,dorsolateral,1.702999999979511
INATRANDOM-31585056.jpg,0,dorsolateral,14.109000000171363
INATRANDOM-31619481.jpg,0,lateral,1.2190000000409782
INATRANDOM-31653029.jpg,0,dorsolateral,1.7190000000409782
INATRANDOM-3166402.jpg,-1,bad,2.155999999959022
INATRANDOM-31701823.jpg,0,lateral,1.3119999999180436
INATRANDOM-31765679.jpg,0,lateral,1.4380000000819564
INATRANDOM-31795738.jpg,0,lateral,1.156999999890104
INATRANDOM-31830152.jpg,0,lateral,1.547000000020489
INATRANDOM-31832986.jpg,-1,bad,0.9690000000409782
INATRANDOM-32013424.jpg,-1,bad,2.125
INATRANDOM-32078361.jpg,0,dorsolateral,10.922000000020489
INATRANDOM-32188005.jpg,0,lateral,2.577999999979511
INATRANDOM-32277797.jpg,-1,bad,3.702999999979511
INATRANDOM-32278977.jpg,1,dorsal,3.7810000001918525
INATRANDOM-32547022.jpg,-1,bad,1.047000000020489
INATRANDOM-32623347.jpg,0,lateral,2.1410000000614673
INATRANDOM-32627665.jpg,0,lateral,4.625
INATRANDOM-32704416.jpg,-1,bad,4.108999999938533
INATRANDOM-32755080.jpg,-1,bad,1.0309999999590218
INATRANDOM-32797390.jpg,0,lateral,3.6089999999385327
INATRANDOM-32877994.jpg,0,dorsal,2.125
INATRANDOM-32894173.jpg,-1,bad,4.297000000020489
INATRANDOM-33051199.jpg,-1,bad,4.4060000001918525
INATRANDOM-33134957.jpg,1,dorsolateral,3.3910000000614673
INATRANDOM-331433.jpg,0,dorsal,1.7659999998286366
INATRANDOM-33346483.jpg,0,dorsal,2.4060000001918525
INATRANDOM-33513424.jpg,0,dorsolateral,2.7969999997876585
INATRANDOM-33514144.jpg,0,lateral,2.140000000130385
INATRANDOM-33522882.jpg,0,dorsolateral,4.921000000089407
INATRANDOM-33737589.jpg,0,lateral,6.233999999938533
INATRANDOM-34036936.jpg,0,lateral,5.25
INATRANDOM-34048772.jpg,0,lateral,1.8130000000819564
INATRANDOM-34144936.jpg,-1,bad,1.452999999979511
INATRANDOM-34208737.jpg,-1,bad,1.468000000109896
INATRANDOM-34779067.jpg,1,dorsolateral,1.875
INATRANDOM-34805053.jpg,1,dorsolateral,1.3130000000819564
INATRANDOM-34813558.jpg,0,lateral,2.297000000020489
INATRANDOM-34824638.jpg,0,dorsolateral,2.484999999869615
INATRANDOM-349023.jpg,-1,bad,1.2659999998286366
INATRANDOM-34917784.jpg,-1,bad,1.0150000001303852
INATRANDOM-34939632.jpg,0,dorsolateral,2.0630000000819564
INATRANDOM-3494717.jpg,1,dorsolateral,8.016000000061467
INATRANDOM-35003663.jpg,0,dorsolateral,4.8899999998975545
INATRANDOM-35035869.jpg,0,dorsolateral,3.0620000001508743
INATRANDOM-35101091.jpg,-1,bad,1.6879999998491257
INATRANDOM-3512272.jpg,1,dorsal,1.6089999999385327
INATRANDOM-35163723.jpg,1,dorsolateral,1.875
INATRANDOM-35183496.jpg,0,dorsolateral,2.094000000040978
INATRANDOM-35296401.jpg,0,dorsal,2.218000000109896
INATRANDOM-35334962.jpg,-1,bad,0.9839999999385327
INATRANDOM-35391926.jpg,-1,bad,0.8900000001303852
INATRANDOM-35466528.jpg,1,dorsolateral,1.8130000000819564
INATRANDOM-35751360.jpg,0,dorsal,4.936999999918044
INATRANDOM-35864668.jpg,0,lateral,3.155999999959022
INATRANDOM-359188.jpg,0,lateral,7.905999999959022
INATRANDOM-35947670.jpg,0,dorsolateral,31.468999999808148
INATRANDOM-36094565.jpg,0,dorsal,1.5309999999590218
INATRANDOM-36203943.jpg,0,dorsolateral,2.25
INATRANDOM-36503874.jpg,1,dorsal,1.7189999998081475
INATRANDOM-3675863.jpg,-1,bad,0.9380000000819564
INATRANDOM-3679432.jpg,0,lateral,1.2349999998696148
INATRANDOM-36861082.jpg,1,dorsolateral,1.9060000001918525
INATRANDOM-36929023.jpg,1,dorsolateral,1.6089999999385327
INATRANDOM-3718332.jpg,0,dorsolateral,1.75
INATRANDOM-374113.jpg,0,dorsolateral,1.75
INATRANDOM-3742302.jpg,1,dorsolateral,1.7660000000614673
INATRANDOM-37506371.jpg,0,lateral,3.953999999910593
INATRANDOM-3767983.jpg,0,lateral,1.452999999979511
INATRANDOM-37720514.jpg,0,dorsolateral,2.3280000002123415
INATRANDOM-3780962.jpg,1,lateral,6.327999999979511
INATRANDOM-3798665.jpg,1,dorsolateral,2.0160000000614673
INATRANDOM-38275285.jpg,0,lateral,1.625
INATRANDOM-3831314.jpg,0,lateral,1.0939999998081475
INATRANDOM-3874661.jpg,0,lateral,1.6089999999385327
INATRANDOM-3890044.jpg,1,dorsal,2.1719999997876585
INATRANDOM-3937952.jpg,0,lateral,2.984999999869615
INATRANDOM-39415163.jpg,0,dorsolateral,1.9690000000409782
INATRANDOM-39586352.jpg,0,dorsolateral,1.7349999998696148
INATRANDOM-39672158.jpg,0,lateral,1.797000000020489
INATRANDOM-40232960.jpg,0,dorsolateral,2.172000000020489
INATRANDOM-4025813.jpg,-1,bad,2.219000000040978
INATRANDOM-4027803.jpg,0,dorsolateral,5.140999999828637
INATRANDOM-4083453.jpg,0,dorsolateral,1.8130000000819564
INATRANDOM-40998881.jpg,0,lateral,3.484999999869615
INATRANDOM-41116663.jpg,-1,bad,1.7030000002123415
INATRANDOM-41408574.jpg,0,lateral,1.375
INATRANDOM-41690811.jpg,-1,bad,1.8119999999180436
INATRANDOM-41870604.jpg,0,dorsolateral,3.6869999999180436
INATRANDOM-41957967.jpg,0,lateral,5.2810000001918525
INATRANDOM-4204817.jpg,-1,bad,11.937000000150874
INATRANDOM-42453882.jpg,0,dorsolateral,4.75
INATRANDOM-4249329.jpg,0,dorsal,1.8910000000614673
INATRANDOM-43509888.jpg,-1,bad,2.1869999999180436
INATRANDOM-4375368.jpg,0,dorsolateral,2.984999999869615
INATRANDOM-4396591.jpg,0,dorsolateral,3.844000000040978
INATRANDOM-4443276.jpg,0,dorsolateral,1.7659999998286366
INATRANDOM-4505954.jpg,0,dorsolateral,3.5310000001918525
INATRANDOM-45403242.jpg,0,dorsolateral,5.438000000081956
INATRANDOM-45654213.jpg,0,lateral,3.343000000109896
INATRANDOM-45770597.jpg,0,lateral,1.5469999997876585
INATRANDOM-45833119.jpg,0,dorsolateral,2.609999999869615
INATRANDOM-46004694.jpg,0,dorsolateral,6.219000000040978
INATRANDOM-4617137.jpg,0,lateral,3.2969999997876585
INATRANDOM-46316246.jpg,0,lateral,2.0310000001918525
INATRANDOM-46321046.jpg,0,lateral,4.905999999959022
INATRANDOM-46805845.jpg,0,lateral,1.75
INATRANDOM-46953925.jpg,0,dorsal,1.6870000001508743
INATRANDOM-47044573.jpg,0,lateral,7.609000000171363
INATRANDOM-47183363.jpg,-1,bad,0.9529999999795109
INATRANDOM-47184696.jpg,0,lateral,2.6410000000614673
INATRANDOM-47474047.jpg,0,lateral,7.1100000001024455
INATRANDOM-47580331.jpg,0,dorsal,1.9530000002123415
INATRANDOM-47646939.jpg,0,dorsolateral,36.235000000102445
INATRANDOM-47829557.jpg,0,dorsal,2.077999999979511
INATRANDOM-47896622.jpg,0,lateral,1.5
INATRANDOM-47914139.jpg,0,dorsal,1.25
INATRANDOM-48071064.jpg,0,lateral,2.344000000040978
INATRANDOM-48164271.jpg,0,dorsolateral,2.3119999999180436
INATRANDOM-48270758.jpg,0,dorsal,3.2339999999385327
INATRANDOM-48343977.jpg,0,dorsolateral,1.5630000000819564
INATRANDOM-48459791.jpg,1,lateral,1.7660000000614673
INATRANDOM-48609608.jpg,0,dorsolateral,7.422000000020489
INATRANDOM-48674897.jpg,0,dorsolateral,7.952999999979511
INATRANDOM-48676767.jpg,-1,bad,1.202999999979511
INATRANDOM-48733249.jpg,1,dorsolateral,6.733999999938533
INATRANDOM-48779897.jpg,-1,bad,1.2659999998286366
INATRANDOM-48827081.jpg,0,lateral,1.3910000000614673
INATRANDOM-48851930.jpg,0,lateral,2.125
INATRANDOM-48922767.jpg,0,dorsolateral,2.7189999998081475
INATRANDOM-48961200.jpg,0,dorsal,2.827999999979511
INATRANDOM-49071644.jpg,0,dorsal,1.875
INATRANDOM-49079934.jpg,0,dorsolateral,1.8600000001024455
INATRANDOM-49114645.jpg,0,dorsolateral,1.8119999999180436
INATRANDOM-49186338.jpg,0,dorsal,4.311999999918044
INATRANDOM-49254052.jpg,0,dorsolateral,2.077999999979511
INATRANDOM-49421864.jpg,0,dorsal,2.155999999959022
INATRANDOM-49467714.jpg,-1,bad,2.172000000020489
INATRANDOM-49580154.jpg,0,dorsal,5.483999999938533
INATRANDOM-49665606.jpg,1,dorsal,3.593000000109896
INATRANDOM-49671475.jpg,-1,bad,2.468000000109896
INATRANDOM-49775562.jpg,0,lateral,2.219000000040978
INATRANDOM-49780348.jpg,-1,bad,1.8130000000819564
INATRANDOM-49781261.jpg,0,lateral,2.1100000001024455
INATRANDOM-49869719.jpg,0,lateral,55246.01500000013
INATRANDOM-49946202.jpg,0,lateral,1.156999999890104
INATRANDOM-49974636.jpg,0,dorsolateral,1.8600000001024455
INATRANDOM-49990743.jpg,0,lateral,2.125
INATRANDOM-50071362.jpg,0,dorsolateral,4.672000000020489
INATRANDOM-50076920.jpg,-1,bad,1.156999999890104
INATRANDOM-50462591.jpg,0,dorsal,2.219000000040978
INATRANDOM-50508306.jpg,0,lateral,2.0149999998975545
INATRANDOM-50518821.jpg,0,dorsal,2.2810000001918525
INATRANDOM-50613631.jpg,0,lateral,1.8910000000614673
INATRANDOM-50715712.jpg,0,lateral,2.7339999999385327
INATRANDOM-50906358.jpg,0,dorsal,96.54700000002049
INATRANDOM-5100701.jpg,0,lateral,1.921000000089407
INATRANDOM-51031105.jpg,-1,bad,3.905999999959022
INATRANDOM-51033698.jpg,0,dorsal,1.672000000020489
INATRANDOM-51055966.jpg,0,dorsal,3.4379999998491257
INATRANDOM-5121903.jpg,0,dorsolateral,2.0149999998975545
INATRANDOM-51295608.jpg,-1,bad,0.9069999998901039
INATRANDOM-51297584.jpg,0,dorsolateral,2.140000000130385
INATRANDOM-51308485.jpg,0,lateral,3.625
INATRANDOM-51324906.jpg,0,lateral,5.094000000040978
INATRANDOM-51523098.jpg,1,dorsal,3.172000000020489
INATRANDOM-51626100.jpg,-1,bad,1.031999999890104
INATRANDOM-51656504.jpg,0,dorsal,5.327999999979511
INATRANDOM-51711813.jpg,0,lateral,1.672000000020489
INATRANDOM-51716354.jpg,-1,bad,5.063000000081956
INATRANDOM-51762831.jpg,0,dorsal,3.030999999959022
INATRANDOM-51790880.jpg,-1,bad,1.452999999979511
INATRANDOM-51813055.jpg,0,lateral,9.796999999787658
INATRANDOM-51824448.jpg,1,dorsolateral,7.969000000040978
INATRANDOM-51854651.jpg,0,dorsal,1.671000000089407
INATRANDOM-51915740.jpg,-1,bad,2.530999999959022
INATRANDOM-51929224.jpg,0,lateral,2.8589999999385327
INATRANDOM-51936225.jpg,1,dorsolateral,8.234000000171363
INATRANDOM-51940795.jpg,-1,bad,1.1870000001508743
INATRANDOM-52040735.jpg,0,dorsolateral,11.827999999979511
INATRANDOM-52058982.jpg,1,dorsolateral,4.609999999869615
INATRANDOM-52108606.jpg,0,dorsal,3.452999999979511
INATRANDOM-52298379.jpg,0,lateral,2.25
INATRANDOM-52366150.jpg,0,dorsal,16.921000000089407
INATRANDOM-52508034.jpg,0,dorsal,1.218000000109896
INATRANDOM-52514228.jpg,1,dorsolateral,1.5309999999590218
INATRANDOM-52601802.jpg,0,dorsal,2.1090000001713634
INATRANDOM-5261383.jpg,1,dorsolateral,12.297000000020489
INATRANDOM-52633019.jpg,-1,bad,0.9529999999795109
INATRANDOM-52725208.jpg,-1,bad,1.8589999999385327
INATRANDOM-52725400.jpg,1,dorsal,2.0620000001508743
INATRANDOM-52756444.jpg,0,dorsolateral,1.8899999998975545
INATRANDOM-52815313.jpg,0,dorsolateral,2.297000000020489
INATRANDOM-52857881.jpg,1,dorsolateral,2.047000000020489
INATRANDOM-52990561.jpg,-1,bad,1.6409999998286366
INATRANDOM-52996739.jpg,1,lateral,3.1410000000614673
INATRANDOM-53049260.jpg,0,lateral,2.1880000000819564
INATRANDOM-53110389.jpg,-1,bad,4.125
INATRANDOM-53306524.jpg,1,dorsal,2.5629999998491257
INATRANDOM-53421620.jpg,1,lateral,3.969000000040978
INATRANDOM-53522563.jpg,1,dorsolateral,4.813000000081956
INATRANDOM-53547038.jpg,1,lateral,1.578999999910593
INATRANDOM-53667298.jpg,-1,bad,8.484000000171363
INATRANDOM-53795455.jpg,0,dorsolateral,2.0
INATRANDOM-53874671.jpg,0,lateral,4.984000000171363
INATRANDOM-53878012.jpg,0,dorsal,2.2189999998081475
INATRANDOM-53886936.jpg,0,lateral,2.797000000020489
INATRANDOM-54010793.jpg,0,dorsolateral,11.25
INATRANDOM-54068768.jpg,0,lateral,10.608999999938533
INATRANDOM-54072495.jpg,-1,bad,2.672000000020489
INATRANDOM-54203854.jpg,0,dorsal,3.297000000020489
INATRANDOM-54207230.jpg,-1,bad,1.5
INATRANDOM-54208325.jpg,0,dorsolateral,1.702999999979511
INATRANDOM-54291494.jpg,0,dorsolateral,2.218000000109896
INATRANDOM-54298932.jpg,0,dorsolateral,7.561999999918044
INATRANDOM-54311950.jpg,0,dorsolateral,2.530999999959022
INATRANDOM-543209.jpg,0,dorsolateral,5.0310000001918525
INATRANDOM-543213.jpg,0,dorsolateral,15.75
INATRANDOM-54348471.jpg,0,dorsal,2.6880000000819564
INATRANDOM-5444249.jpg,-1,bad,1.047000000020489
INATRANDOM-5451779.jpg,0,dorsal,10.093000000109896
INATRANDOM-54620563.jpg,0,dorsolateral,2.0
INATRANDOM-54655091.jpg,0,dorsolateral,19.094000000040978
INATRANDOM-54747026.jpg,0,dorsal,2.952999999979511
INATRANDOM-54750162.jpg,0,lateral,4.515000000130385
INATRANDOM-54796399.jpg,1,dorsolateral,1.8909999998286366
INATRANDOM-5485952.jpg,0,lateral,1.672000000020489
INATRANDOM-54925879.jpg,-1,bad,1.296000000089407
INATRANDOM-54958840.jpg,0,dorsolateral,2.780999999959022
INATRANDOM-55038277.jpg,0,dorsal,1.8129999998491257
INATRANDOM-55121092.jpg,0,dorsal,5.718000000109896
INATRANDOM-55168334.jpg,0,dorsal,1.452999999979511
INATRANDOM-55183385.jpg,0,dorsolateral,2.5629999998491257
INATRANDOM-55190473.jpg,1,lateral,3.1100000001024455
INATRANDOM-55213665.jpg,0,dorsolateral,4.561999999918044
INATRANDOM-55228626.jpg,0,lateral,5.719000000040978
INATRANDOM-55290811.jpg,-1,bad,3.6869999999180436
INATRANDOM-55343025.jpg,0,lateral,3.625
INATRANDOM-55407775.jpg,0,dorsolateral,3.390000000130385
INATRANDOM-55516423.jpg,0,lateral,4.983999999938533
INATRANDOM-55557670.jpg,-1,bad,1.7809999999590218
INATRANDOM-55591559.jpg,0,dorsolateral,4.390000000130385
INATRANDOM-55626337.jpg,0,dorsolateral,2.7810000001918525
INATRANDOM-55666931.jpg,0,dorsolateral,1.3440000000409782
INATRANDOM-55720516.jpg,0,lateral,1.5160000000614673
INATRANDOM-55748886.jpg,0,lateral,3.375
INATRANDOM-557740.jpg,0,dorsolateral,9.266000000061467
INATRANDOM-55781945.jpg,0,dorsolateral,4.0
INATRANDOM-55807858.jpg,-1,bad,4.280999999959022
INATRANDOM-55840701.jpg,0,lateral,2.2340000001713634
INATRANDOM-5607587.jpg,-1,bad,1.4690000000409782
INATRANDOM-56118409.jpg,1,dorsolateral,3.609999999869615
INATRANDOM-56186070.jpg,1,dorsolateral,47.76600000006147
INATRANDOM-56376839.jpg,-1,bad,1.202999999979511
INATRANDOM-56382579.jpg,0,dorsal,2.109999999869615
INATRANDOM-56477664.jpg,0,dorsolateral,2.8119999999180436
INATRANDOM-56479406.jpg,1,lateral,2.1410000000614673
INATRANDOM-56598842.jpg,1,dorsolateral,2.280999999959022
INATRANDOM-56792077.jpg,0,lateral,6.015000000130385
INATRANDOM-56802285.jpg,-1,bad,0.8279999999795109
INATRANDOM-57035911.jpg,-1,bad,0.8279999999795109
INATRANDOM-57054741.jpg,0,lateral,2.1870000001508743
INATRANDOM-57073179.jpg,-1,bad,1.4370000001508743
INATRANDOM-57502233.jpg,1,dorsolateral,2.077999999979511
INATRANDOM-57574055.jpg,-1,bad,7.765000000130385
INATRANDOM-57575567.jpg,1,dorsal,1.7349999998696148
INATRANDOM-57672062.jpg,1,dorsolateral,1.4839999999385327
INATRANDOM-57705858.jpg,0,dorsolateral,2.609999999869615
INATRANDOM-5771140.jpg,0,lateral,4.452999999979511
INATRANDOM-57725498.jpg,0,lateral,2.0469999997876585
INATRANDOM-57725906.jpg,0,lateral,2.25
INATRANDOM-57881584.jpg,1,lateral,2.280999999959022
INATRANDOM-57956391.jpg,0,dorsolateral,2.0159999998286366
INATRANDOM-58352765.jpg,1,lateral,2.655999999959022
INATRANDOM-58636382.jpg,-1,bad,2.719000000040978
INATRANDOM-58733900.jpg,0,dorsal,1.4839999999385327
INATRANDOM-5880177.jpg,0,lateral,3.547000000020489
INATRANDOM-58804605.jpg,1,dorsal,1.452999999979511
INATRANDOM-58848.jpg,0,dorsolateral,2.077999999979511
INATRANDOM-58895638.jpg,-1,bad,1.2660000000614673
INATRANDOM-58967652.jpg,-1,bad,10.515000000130385
INATRANDOM-58982076.jpg,-1,bad,1.297000000020489
INATRANDOM-59010202.jpg,0,dorsolateral,6.3600000001024455
INATRANDOM-59085898.jpg,0,dorsal,2.0
INATRANDOM-59156955.jpg,0,dorsolateral,2.484999999869615
INATRANDOM-59188574.jpg,1,dorsolateral,2.4060000001918525
INATRANDOM-59249123.jpg,0,lateral,3.015000000130385
INATRANDOM-59299318.jpg,0,lateral,1.6870000001508743
INATRANDOM-59374729.jpg,1,dorsolateral,5.6100000001024455
INATRANDOM-59378259.jpg,-1,bad,1.281999999890104
INATRANDOM-59387596.jpg,-1,bad,1.25
INATRANDOM-59475539.jpg,0,lateral,13.515999999828637
INATRANDOM-5947991.jpg,-1,bad,0.8440000000409782
INATRANDOM-59529404.jpg,0,lateral,2.577999999979511
INATRANDOM-59624702.jpg,0,dorsal,2.156999999890104
INATRANDOM-59630667.jpg,-1,bad,4.952999999979511
INATRANDOM-59732571.jpg,0,lateral,9.797000000020489
INATRANDOM-59835562.jpg,0,dorsolateral,5.952999999979511
INATRANDOM-59864638.jpg,0,dorsolateral,6.218000000109896
INATRANDOM-59944117.jpg,-1,bad,1.0629999998491257
INATRANDOM-60000716.jpg,0,lateral,6.577999999979511
INATRANDOM-60271971.jpg,0,lateral,7.266000000061467
INATRANDOM-60370428.jpg,1,dorsolateral,4.686999999918044
INATRANDOM-60605593.jpg,1,dorsolateral,24.390999999828637
INATRANDOM-60746032.jpg,1,dorsolateral,1.3589999999385327
INATRANDOM-60778323.jpg,1,dorsolateral,2.3439999998081475
INATRANDOM-61077148.jpg,0,dorsal,2.125
INATRANDOM-61132720.jpg,0,lateral,2.3119999999180436
INATRANDOM-61398602.jpg,0,lateral,74.96899999980815
