file,is_perfect,class,time
INATRANDOM-61424508.jpg,-1,bad,1.547000000020489
INATRANDOM-6145458.jpg,0,dorsolateral,1.547000000020489
INATRANDOM-6147682.jpg,0,lateral,2.9060000001918525
INATRANDOM-6147683.jpg,-1,bad,1.577999999979511
INATRANDOM-6156534.jpg,0,dorsal,2.4689999998081475
INATRANDOM-61902446.jpg,0,lateral,1.6409999998286366
INATRANDOM-620050.jpg,0,dorsolateral,2.0160000000614673
INATRANDOM-6216543.jpg,0,dorsolateral,2.5
INATRANDOM-6267857.jpg,0,lateral,1.2809999999590218
INATRANDOM-62748513.jpg,-1,bad,7.266000000061467
INATRANDOM-62845998.jpg,0,lateral,22.046000000089407
INATRANDOM-63037816.jpg,0,dorsal,5.844000000040978
INATRANDOM-63062497.jpg,0,lateral,1.452999999979511
INATRANDOM-63279122.jpg,0,dorsal,34.64099999982864
INATRANDOM-6359663.jpg,1,dorsolateral,1.8589999999385327
INATRANDOM-63787505.jpg,0,lateral,2.5
INATRANDOM-63804298.jpg,0,dorsolateral,1.8440000000409782
INATRANDOM-64140232.jpg,-1,bad,2.031999999890104
INATRANDOM-64192427.jpg,0,lateral,1.625
INATRANDOM-6440438.jpg,0,dorsolateral,1.8599999998696148
INATRANDOM-6471887.jpg,0,dorsolateral,4.140000000130385
INATRANDOM-64900372.jpg,0,lateral,2.202999999979511
INATRANDOM-65302853.jpg,0,dorsal,1.5149999998975545
INATRANDOM-65359782.jpg,0,dorsal,2.2340000001713634
INATRANDOM-655581.jpg,0,dorsolateral,5.077999999979511
INATRANDOM-6598323.jpg,-1,bad,2.530999999959022
INATRANDOM-6600477.jpg,-1,bad,0.7660000000614673
INATRANDOM-66116918.jpg,1,dorsolateral,3.7810000001918525
INATRANDOM-6620927.jpg,0,lateral,4.077999999979511
INATRANDOM-66276563.jpg,0,lateral,2.780999999959022
INATRANDOM-66427886.jpg,0,lateral,3.155999999959022
INATRANDOM-66498878.jpg,0,dorsolateral,2.4840000001713634
INATRANDOM-6664696.jpg,1,dorsolateral,2.8130000000819564
INATRANDOM-6684315.jpg,0,lateral,3.9840000001713634
INATRANDOM-6692174.jpg,-1,bad,1.671000000089407
INATRANDOM-670739.jpg,-1,bad,4.030999999959022
INATRANDOM-67367360.jpg,-1,bad,1.2809999999590218
INATRANDOM-67386379.jpg,0,lateral,1.5780000002123415
INATRANDOM-6760366.jpg,-1,bad,2.9380000000819564
INATRANDOM-68409947.jpg,0,lateral,2.3280000002123415
INATRANDOM-6872336.jpg,0,dorsolateral,5.297000000020489
INATRANDOM-6873585.jpg,0,lateral,6.343000000342727
INATRANDOM-6890105.jpg,0,lateral,5.125
INATRANDOM-6897526.jpg,0,dorsolateral,2.7810000001918525
INATRANDOM-6902057.jpg,-1,bad,4.922000000020489
INATRANDOM-69069721.jpg,0,dorsolateral,2.4839999999385327
INATRANDOM-6920506.jpg,0,dorsolateral,8.0
INATRANDOM-69218587.jpg,0,lateral,6.813000000081956
INATRANDOM-6923161.jpg,0,lateral,7.280999999959022
INATRANDOM-6925182.jpg,0,dorsolateral,5.063000000081956
INATRANDOM-6938473.jpg,1,dorsolateral,27.344000000040978
INATRANDOM-6976702.jpg,0,lateral,6.844000000040978
INATRANDOM-7019437.jpg,0,dorsolateral,2.8589999999385327
INATRANDOM-7025801.jpg,-1,bad,1.9839999999385327
INATRANDOM-7052452.jpg,0,dorsolateral,2.3909999998286366
INATRANDOM-70619891.jpg,-1,bad,1.375
INATRANDOM-7062748.jpg,0,lateral,4.344000000040978
INATRANDOM-70647864.jpg,0,dorsolateral,3.593000000109896
INATRANDOM-7077737.jpg,-1,bad,0.8900000001303852
INATRANDOM-70919175.jpg,0,dorsolateral,4.311999999918044
INATRANDOM-7108613.jpg,0,dorsolateral,3.015000000130385
INATRANDOM-7108615.jpg,0,lateral,2.1089999999385327
INATRANDOM-71156161.jpg,-1,bad,2.281999999890104
INATRANDOM-7120329.jpg,0,dorsolateral,3.9689999998081475
INATRANDOM-71337719.jpg,1,dorsolateral,1.7189999998081475
INATRANDOM-7140919.jpg,1,lateral,4.905999999959022
INATRANDOM-7231287.jpg,-1,bad,2.609999999869615
INATRANDOM-7287771.jpg,0,dorsolateral,5.0149999998975545
INATRANDOM-7294478.jpg,0,dorsal,1.8130000000819564
INATRANDOM-7306113.jpg,0,lateral,4.766000000061467
INATRANDOM-7334532.jpg,-1,bad,1.6400000001303852
INATRANDOM-7338722.jpg,0,lateral,7.25
INATRANDOM-73690111.jpg,0,dorsolateral,3.75
INATRANDOM-7409295.jpg,0,dorsal,2.047000000020489
INATRANDOM-7420944.jpg,0,dorsal,1.202999999979511
INATRANDOM-7426914.jpg,0,lateral,2.0629999998491257
INATRANDOM-7434195.jpg,0,lateral,3.734999999869615
INATRANDOM-74579060.jpg,0,lateral,2.984999999869615
INATRANDOM-74599515.jpg,0,lateral,3.125
INATRANDOM-74676413.jpg,-1,bad,0.9370000001508743
INATRANDOM-7467677.jpg,1,dorsolateral,4.9689999998081475
INATRANDOM-74798100.jpg,-1,bad,0.9839999999385327
INATRANDOM-750575.jpg,0,dorsolateral,2.327999999979511
INATRANDOM-75242188.jpg,0,dorsolateral,4.952999999979511
INATRANDOM-75244913.jpg,1,dorsolateral,3.905999999959022
INATRANDOM-75381326.jpg,0,dorsolateral,1043.5779999999795
INATRANDOM-754456.jpg,0,dorsolateral,2.3130000000819564
INATRANDOM-75509874.jpg,-1,bad,1.5940000000409782
INATRANDOM-75609685.jpg,-1,bad,2.8119999999180436
INATRANDOM-75632984.jpg,1,dorsolateral,4.031999999890104
INATRANDOM-75906805.jpg,1,dorsal,2.469000000040978
INATRANDOM-7603206.jpg,-1,bad,1.3119999999180436
INATRANDOM-7622881.jpg,0,lateral,2.375
INATRANDOM-76353745.jpg,1,dorsolateral,4.703999999910593
INATRANDOM-76598822.jpg,-1,bad,1.281999999890104
INATRANDOM-7673346.jpg,0,dorsal,1.4839999999385327
INATRANDOM-77098457.jpg,-1,bad,2.515000000130385
INATRANDOM-77656050.jpg,0,dorsal,10.5
INATRANDOM-77678535.jpg,0,lateral,6.577999999979511
INATRANDOM-77688585.jpg,0,dorsolateral,7344.8910000000615
INATRANDOM-77710301.jpg,0,dorsolateral,1.9379999998491257
INATRANDOM-78013931.jpg,0,dorsolateral,2.515000000130385
INATRANDOM-78109277.jpg,0,dorsolateral,5.922000000020489
INATRANDOM-78220647.jpg,-1,bad,1.0309999999590218
INATRANDOM-7831819.jpg,0,dorsolateral,9.530999999959022
INATRANDOM-78380687.jpg,0,dorsolateral,1.625
INATRANDOM-7844300.jpg,0,lateral,18.389999999897555
INATRANDOM-78775896.jpg,0,dorsal,1.672000000020489
INATRANDOM-79017031.jpg,1,dorsolateral,1.9059999999590218
INATRANDOM-79218270.jpg,0,dorsolateral,2.234999999869615
INATRANDOM-7955720.jpg,-1,bad,0.8600000001024455
INATRANDOM-79608209.jpg,1,dorsolateral,4.1399999998975545
INATRANDOM-7972327.jpg,0,dorsal,2.125
INATRANDOM-7978308.jpg,-1,bad,2.202999999979511
INATRANDOM-79868919.jpg,1,dorsal,3.109999999869615
INATRANDOM-80028171.jpg,-1,bad,3.4060000001918525
INATRANDOM-8013088.jpg,1,dorsolateral,2.077999999979511
INATRANDOM-80132786.jpg,0,dorsolateral,1280.5470000000205
INATRANDOM-80243836.jpg,0,dorsal,2.8280000002123415
INATRANDOM-80293952.jpg,-1,bad,0.9220000000204891
INATRANDOM-80303472.jpg,-1,bad,1.0309999999590218
INATRANDOM-8033582.jpg,0,dorsolateral,14.5
INATRANDOM-80385447.jpg,0,lateral,2.4380000000819564
INATRANDOM-80413095.jpg,-1,bad,30.030999999959022
INATRANDOM-80607337.jpg,0,dorsal,8.421999999787658
INATRANDOM-80718869.jpg,-1,bad,33.95299999997951
INATRANDOM-80956620.jpg,0,lateral,50.625
INATRANDOM-81099418.jpg,-1,bad,1.296000000089407
INATRANDOM-81106471.jpg,0,dorsolateral,2.0469999997876585
INATRANDOM-81110675.jpg,0,dorsal,8.422000000020489
INATRANDOM-81115922.jpg,1,dorsal,30.031000000191852
INATRANDOM-81121007.jpg,0,lateral,6.5939999998081475
INATRANDOM-81640431.jpg,-1,bad,17.155999999959022
INATRANDOM-81863854.jpg,-1,bad,1.327999999979511
INATRANDOM-81889313.jpg,0,dorsolateral,30.108999999938533
INATRANDOM-82155624.jpg,0,lateral,1.5
INATRANDOM-82219676.jpg,0,dorsolateral,2.327999999979511
INATRANDOM-82223041.jpg,0,dorsal,1.797000000020489
INATRANDOM-82235222.jpg,0,dorsolateral,1.843000000109896
INATRANDOM-82349499.jpg,0,dorsolateral,1.5630000000819564
INATRANDOM-82414507.jpg,-1,bad,1.9839999999385327
INATRANDOM-82532936.jpg,0,dorsolateral,5.125
INATRANDOM-82620830.jpg,-1,bad,2.8280000002123415
INATRANDOM-82626367.jpg,0,lateral,3.265000000130385
INATRANDOM-8265169.jpg,0,dorsolateral,334.06199999991804
INATRANDOM-82762778.jpg,1,dorsolateral,3.75
INATRANDOM-82768703.jpg,0,dorsal,39.32899999991059
INATRANDOM-8283279.jpg,-1,bad,8.656999999890104
INATRANDOM-82833899.jpg,-1,bad,2.3590000001713634
INATRANDOM-82902146.jpg,0,dorsolateral,2.1410000000614673
INATRANDOM-83008685.jpg,0,dorsal,3.702999999979511
INATRANDOM-83013366.jpg,0,dorsal,14.203000000212342
INATRANDOM-83095435.jpg,0,dorsolateral,1.5630000000819564
INATRANDOM-83115931.jpg,0,dorsal,1.5
INATRANDOM-83124313.jpg,0,dorsolateral,65.51600000006147
INATRANDOM-83297308.jpg,0,dorsolateral,3.280999999959022
INATRANDOM-83342205.jpg,0,dorsal,3.047000000020489
INATRANDOM-8336887.jpg,-1,bad,13.280999999959022
INATRANDOM-83450371.jpg,0,lateral,2.3130000000819564
INATRANDOM-83464023.jpg,0,dorsolateral,2.5619999999180436
INATRANDOM-83465832.jpg,0,lateral,2.219000000040978
INATRANDOM-83550680.jpg,1,dorsolateral,2.827999999979511
INATRANDOM-83581689.jpg,1,dorsolateral,4.891000000061467
INATRANDOM-83627488.jpg,-1,bad,1.327999999979511
INATRANDOM-8364450.jpg,0,lateral,9.312000000150874
INATRANDOM-83687937.jpg,0,dorsal,3.0160000000614673
INATRANDOM-83689574.jpg,-1,bad,2.125
INATRANDOM-83697570.jpg,1,dorsolateral,15.125
INATRANDOM-83717658.jpg,-1,bad,1.7969999997876585
INATRANDOM-83719431.jpg,0,dorsal,3.202999999979511
INATRANDOM-83722018.jpg,-1,bad,7405.0779999999795
INATRANDOM-83788085.jpg,0,dorsal,1.875
INATRANDOM-8381442.jpg,1,lateral,4.422000000020489
INATRANDOM-83821661.jpg,0,lateral,1.218000000109896
INATRANDOM-83824266.jpg,1,dorsolateral,2.25
INATRANDOM-83861675.jpg,0,lateral,1.827999999979511
INATRANDOM-83954921.jpg,1,dorsolateral,1.5629999998491257
INATRANDOM-83995147.jpg,0,dorsolateral,3.1409999998286366
INATRANDOM-84093406.jpg,-1,bad,1.3910000000614673
INATRANDOM-84221762.jpg,-1,bad,2.327999999979511
INATRANDOM-84235486.jpg,0,dorsolateral,3.125
INATRANDOM-84255330.jpg,0,dorsal,5.186999999918044
INATRANDOM-84382560.jpg,0,lateral,7.234000000171363
INATRANDOM-84468106.jpg,1,dorsolateral,2.1870000001508743
INATRANDOM-84599622.jpg,0,lateral,2.922000000020489
INATRANDOM-84604398.jpg,0,lateral,1.6089999999385327
INATRANDOM-84626018.jpg,1,lateral,1.9840000001713634
INATRANDOM-84770216.jpg,-1,bad,1.375
INATRANDOM-84785551.jpg,0,lateral,10.530999999959022
INATRANDOM-84805944.jpg,0,dorsolateral,1.6400000001303852
INATRANDOM-848447.jpg,0,dorsal,2.640000000130385
INATRANDOM-84936863.jpg,0,dorsal,4.9689999998081475
INATRANDOM-84937627.jpg,-1,bad,26.92200000002049
INATRANDOM-85221610.jpg,0,lateral,2.952999999979511
INATRANDOM-8527595.jpg,0,lateral,1.2659999998286366
INATRANDOM-8530530.jpg,0,dorsolateral,2.469000000040978
INATRANDOM-853172.jpg,0,dorsolateral,7.562000000150874
INATRANDOM-854717.jpg,0,lateral,4.7649999998975545
INATRANDOM-85526300.jpg,1,dorsolateral,1.9059999999590218
INATRANDOM-85634975.jpg,1,dorsolateral,1.5309999999590218
INATRANDOM-85689477.jpg,0,dorsal,3.7189999998081475
INATRANDOM-8575318.jpg,0,lateral,4.219000000040978
INATRANDOM-85975953.jpg,0,lateral,4.233999999938533
INATRANDOM-86000066.jpg,0,dorsolateral,3.827999999979511
INATRANDOM-86073319.jpg,0,lateral,2.030999999959022
INATRANDOM-86130285.jpg,1,dorsolateral,3.905999999959022
INATRANDOM-86180441.jpg,-1,bad,52.625
INATRANDOM-86204414.jpg,-1,bad,3.952999999979511
INATRANDOM-86211533.jpg,-1,bad,0.9689999998081475
INATRANDOM-86215410.jpg,1,dorsolateral,2.594000000040978
INATRANDOM-863040.jpg,0,lateral,10.280999999959022
INATRANDOM-86463508.jpg,1,lateral,1.9369999999180436
INATRANDOM-86463916.jpg,-1,bad,2.375
INATRANDOM-86472531.jpg,0,dorsolateral,2.2189999998081475
INATRANDOM-86517364.jpg,-1,bad,8.952999999979511
INATRANDOM-86587901.jpg,0,lateral,48.938000000081956
INATRANDOM-86747929.jpg,0,dorsolateral,2.2810000001918525
INATRANDOM-86818497.jpg,0,dorsolateral,2.75
INATRANDOM-87140457.jpg,0,dorsolateral,1.8909999998286366
INATRANDOM-87177598.jpg,0,dorsal,3.047000000020489
INATRANDOM-87341035.jpg,0,dorsal,6.530999999959022
INATRANDOM-87349845.jpg,0,lateral,1.906999999890104
INATRANDOM-87418192.jpg,0,lateral,2.0620000001508743
INATRANDOM-87480558.jpg,0,lateral,1.406999999890104
INATRANDOM-87582593.jpg,0,lateral,2.047000000020489
INATRANDOM-87711271.jpg,1,dorsolateral,1.5630000000819564
INATRANDOM-87818545.jpg,0,lateral,6.765000000130385
INATRANDOM-87989921.jpg,1,dorsolateral,6.827999999979511
INATRANDOM-87999661.jpg,0,dorsolateral,3.952999999979511
INATRANDOM-88196585.jpg,1,dorsolateral,2.5629999998491257
INATRANDOM-88417793.jpg,0,lateral,10.813000000081956
INATRANDOM-88420360.jpg,0,dorsal,40.860000000102445
INATRANDOM-88490590.jpg,-1,bad,1.2810000001918525
INATRANDOM-88578494.jpg,0,lateral,3.0619999999180436
INATRANDOM-88599111.jpg,0,lateral,1.2190000000409782
INATRANDOM-88839734.jpg,1,dorsolateral,1.6409999998286366
INATRANDOM-89011147.jpg,-1,bad,2.797000000020489
INATRANDOM-89018043.jpg,1,dorsolateral,1.8280000002123415
INATRANDOM-8913064.jpg,0,dorsal,1.422000000020489
INATRANDOM-89142996.jpg,0,dorsal,3.2659999998286366
INATRANDOM-8923369.jpg,0,dorsolateral,5.8899999998975545
INATRANDOM-89250223.jpg,0,dorsolateral,2.390000000130385
INATRANDOM-89425385.jpg,0,lateral,2.5
INATRANDOM-89426359.jpg,0,lateral,1.8909999998286366
INATRANDOM-89471320.jpg,0,dorsal,2.844000000040978
INATRANDOM-89482477.jpg,0,dorsal,5.438000000081956
INATRANDOM-89509873.jpg,1,dorsolateral,3.359999999869615
INATRANDOM-89509943.jpg,1,lateral,15.640000000130385
INATRANDOM-89731667.jpg,-1,bad,1.375
INATRANDOM-89827084.jpg,-1,bad,1.327999999979511
INATRANDOM-89850297.jpg,0,dorsolateral,1.9689999998081475
INATRANDOM-89894456.jpg,0,lateral,16.812999999849126
INATRANDOM-89972248.jpg,1,dorsolateral,1.4689999998081475
INATRANDOM-90085750.jpg,0,lateral,2.5159999998286366
INATRANDOM-90086143.jpg,1,lateral,6.1399999998975545
INATRANDOM-90294398.jpg,0,lateral,3.4219999997876585
INATRANDOM-90348864.jpg,0,dorsolateral,1.7649999998975545
INATRANDOM-90433778.jpg,0,dorsal,9.547000000020489
INATRANDOM-90461720.jpg,1,dorsolateral,1.9369999999180436
INATRANDOM-90489776.jpg,0,dorsal,3.8590000001713634
INATRANDOM-90540076.jpg,0,dorsolateral,51.10899999993853
INATRANDOM-90690121.jpg,0,dorsal,1.6559999999590218
INATRANDOM-90788894.jpg,-1,bad,1.827999999979511
INATRANDOM-90812969.jpg,0,lateral,2.922000000020489
INATRANDOM-90829756.jpg,1,dorsolateral,3.8910000000614673
INATRANDOM-90918835.jpg,0,dorsal,1.8600000001024455
INATRANDOM-90936877.jpg,1,lateral,6.359999999869615
INATRANDOM-90987677.jpg,-1,bad,1.5160000000614673
INATRANDOM-9103775.jpg,1,dorsolateral,1.8590000001713634
INATRANDOM-91038344.jpg,0,lateral,4.172000000020489
INATRANDOM-9125830.jpg,0,lateral,3.8899999998975545
INATRANDOM-91308093.jpg,-1,bad,1.1560000001918525
INATRANDOM-91344157.jpg,0,dorsal,1.672000000020489
INATRANDOM-91395406.jpg,1,dorsal,2.031999999890104
INATRANDOM-91472659.jpg,1,dorsolateral,3.468000000109896
INATRANDOM-91492628.jpg,-1,bad,0.9529999999795109
INATRANDOM-91595451.jpg,-1,bad,2.405999999959022
INATRANDOM-91744199.jpg,0,lateral,2.172000000020489
INATRANDOM-91786059.jpg,0,dorsal,2.905999999959022
INATRANDOM-92017324.jpg,1,lateral,6.375
INATRANDOM-92040392.jpg,-1,bad,1.1099999998696148
INATRANDOM-92054169.jpg,1,dorsolateral,2.577999999979511
INATRANDOM-92265834.jpg,-1,bad,4.390999999828637
INATRANDOM-9229367.jpg,1,dorsal,2.546000000089407
INATRANDOM-92297592.jpg,0,lateral,3.2810000001918525
INATRANDOM-9236215.jpg,1,dorsolateral,4.108999999938533
INATRANDOM-92591817.jpg,-1,bad,9.141000000061467
INATRANDOM-92644342.jpg,0,dorsolateral,3.094000000040978
INATRANDOM-92676788.jpg,0,dorsolateral,4.608999999938533
INATRANDOM-92999323.jpg,-1,bad,4.562999999849126
INATRANDOM-93042711.jpg,0,lateral,3.1880000000819564
INATRANDOM-93084806.jpg,0,lateral,2.1089999999385327
INATRANDOM-93313579.jpg,0,dorsal,1.4850000001024455
INATRANDOM-93432919.jpg,-1,bad,1.3589999999385327
INATRANDOM-93460823.jpg,0,dorsolateral,3.577999999979511
INATRANDOM-93591159.jpg,-1,bad,1.1400000001303852
INATRANDOM-9365751.jpg,1,dorsolateral,3.0620000001508743
INATRANDOM-93786526.jpg,0,dorsal,3.5620000001508743
INATRANDOM-93877381.jpg,0,dorsal,2.172000000020489
INATRANDOM-9393780.jpg,1,dorsolateral,6.905999999959022
INATRANDOM-94037808.jpg,0,lateral,4.640000000130385
INATRANDOM-94049228.jpg,1,dorsolateral,3.1719999997876585
INATRANDOM-94255265.jpg,-1,bad,1.0159999998286366
INATRANDOM-94615767.jpg,0,lateral,3.702999999979511
INATRANDOM-94879190.jpg,0,lateral,2.530999999959022
INATRANDOM-95099149.jpg,0,dorsal,2.453999999910593
INATRANDOM-95114208.jpg,0,lateral,3.0310000001918525
INATRANDOM-95185584.jpg,0,dorsal,2.75
INATRANDOM-95403623.jpg,0,dorsolateral,5.140000000130385
INATRANDOM-95414116.jpg,-1,bad,2.6719999997876585
INATRANDOM-95801084.jpg,0,dorsolateral,3.219000000040978
INATRANDOM-9602935.jpg,-1,bad,0.8589999999385327
INATRANDOM-96029437.jpg,0,lateral,2.5310000001918525
INATRANDOM-96299572.jpg,-1,bad,1.047000000020489
INATRANDOM-96442842.jpg,-1,bad,3.172000000020489
INATRANDOM-96506180.jpg,0,lateral,4.7810000001918525
INATRANDOM-96779981.jpg,0,lateral,4.047000000020489
INATRANDOM-96943037.jpg,1,dorsolateral,6.327999999979511
INATRANDOM-96952893.jpg,1,dorsolateral,1.6410000000614673
INATRANDOM-97194824.jpg,0,dorsolateral,2.6409999998286366
INATRANDOM-97281527.jpg,0,lateral,2.6399999998975545
INATRANDOM-97498323.jpg,0,lateral,1.75
INATRANDOM-97585226.jpg,0,dorsolateral,4.155999999959022
INATRANDOM-97888894.jpg,0,lateral,2.1870000001508743
INATRANDOM-97953668.jpg,1,lateral,4.484000000171363
INATRANDOM-97959337.jpg,0,dorsolateral,3.7340000001713634
INATRANDOM-98257170.jpg,0,lateral,1.6719999997876585
INATRANDOM-9869094.jpg,0,dorsolateral,5.593000000109896
INATRANDOM-98821801.jpg,0,dorsolateral,4.468000000109896
INATRANDOM-9900864.jpg,0,dorsolateral,44.26599999982864
INATRANDOM-9948793.jpg,0,dorsolateral,2.4379999998491257
INATRANDOM-99667800.jpg,0,dorsolateral,2.7339999999385327
INATRANDOM-99668312.jpg,0,dorsolateral,4.186999999918044
INATRANDOM-99673372.jpg,0,dorsolateral,3.1879999998491257
INATRANDOM-99833822.jpg,0,lateral,2.327999999979511
